"StichtagDatJahr","KreisSort","KreisCd","KreisLang","HHtypSort","HHtypCd","HHtypLang","aequEK_p50","aequEK_p25","aequEK_p75"
2013,1,"1","Kreis 1",14,"GH","Generationenhaushalt",,,
2013,1,"1","Kreis 1",11,"PH","Patchwork-Haushalt",,,
2013,1,"1","Kreis 1",6,"EP","Eingetragenes Paar ohne Kinder",,,
2013,1,"1","Kreis 1",13,"WGK","Wohngemeinschaft mit Kind(ern)",,,
2013,1,"1","Kreis 1",10,"PK","Paar mit Kind(ern)",,,
2013,1,"1","Kreis 1",12,"WG","Wohngemeinschaft ohne Kinder",73.4,49.8,102.4
2013,1,"1","Kreis 1",7,"1EH","Ein-Elternhaushalt",40.47,20.85,65.13
2013,1,"1","Kreis 1",8,"EHK","Ehepaar mit Kind(ern)",57.34,32.64,92.04
2013,1,"1","Kreis 1",4,"2P","Zweipersonenhaushalt",73.33,47.67,110.8
2013,1,"1","Kreis 1",5,"EH","Ehepaar ohne Kinder",85.97,57.93,147.13
2013,1,"1","Kreis 1",1,"1P","Einpersonenhaushalt",61.3,31.7,101.1
2013,2,"2","Kreis 2",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2013,2,"2","Kreis 2",14,"GH","Generationenhaushalt",,,
2013,2,"2","Kreis 2",6,"EP","Eingetragenes Paar ohne Kinder",93.17,68.2,137.07
2013,2,"2","Kreis 2",11,"PH","Patchwork-Haushalt",53.75,29.87,70.14
2013,2,"2","Kreis 2",13,"WGK","Wohngemeinschaft mit Kind(ern)",56.09,37.14,84.68
2013,2,"2","Kreis 2",10,"PK","Paar mit Kind(ern)",46.14,29.81,69.44
2013,2,"2","Kreis 2",12,"WG","Wohngemeinschaft ohne Kinder",68.65,42.25,97.61
2013,2,"2","Kreis 2",7,"1EH","Ein-Elternhaushalt",31.38,17.17,49.27
2013,2,"2","Kreis 2",4,"2P","Zweipersonenhaushalt",72.4,48.67,103.8
2013,2,"2","Kreis 2",5,"EH","Ehepaar ohne Kinder",59.73,40,94.13
2013,2,"2","Kreis 2",8,"EHK","Ehepaar mit Kind(ern)",45.61,28.11,74.28
2013,2,"2","Kreis 2",1,"1P","Einpersonenhaushalt",53.4,31.9,80.7
2013,3,"3","Kreis 3",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2013,3,"3","Kreis 3",14,"GH","Generationenhaushalt",,,
2013,3,"3","Kreis 3",6,"EP","Eingetragenes Paar ohne Kinder",69.67,44.8,95.8
2013,3,"3","Kreis 3",11,"PH","Patchwork-Haushalt",43.39,27.17,68.67
2013,3,"3","Kreis 3",13,"WGK","Wohngemeinschaft mit Kind(ern)",46.77,27.65,71.71
2013,3,"3","Kreis 3",10,"PK","Paar mit Kind(ern)",40.97,27.97,63.2
2013,3,"3","Kreis 3",12,"WG","Wohngemeinschaft ohne Kinder",58.65,38.45,85.65
2013,3,"3","Kreis 3",7,"1EH","Ein-Elternhaushalt",29.69,16.54,45.13
2013,3,"3","Kreis 3",4,"2P","Zweipersonenhaushalt",65.47,44.2,91.93
2013,3,"3","Kreis 3",5,"EH","Ehepaar ohne Kinder",51.8,35.87,75.53
2013,3,"3","Kreis 3",8,"EHK","Ehepaar mit Kind(ern)",34.57,19.77,54.71
2013,3,"3","Kreis 3",1,"1P","Einpersonenhaushalt",50.1,29.2,74.2
2013,4,"4","Kreis 4",14,"GH","Generationenhaushalt",,,
2013,4,"4","Kreis 4",11,"PH","Patchwork-Haushalt",32.14,17.76,56.67
2013,4,"4","Kreis 4",6,"EP","Eingetragenes Paar ohne Kinder",58.5,38.8,96.27
2013,4,"4","Kreis 4",13,"WGK","Wohngemeinschaft mit Kind(ern)",30.27,21.26,52.08
2013,4,"4","Kreis 4",10,"PK","Paar mit Kind(ern)",41.06,25.67,63.67
2013,4,"4","Kreis 4",12,"WG","Wohngemeinschaft ohne Kinder",51.59,35.5,77.7
2013,4,"4","Kreis 4",7,"1EH","Ein-Elternhaushalt",25.92,12.5,43.79
2013,4,"4","Kreis 4",5,"EH","Ehepaar ohne Kinder",41.07,26.13,61.2
2013,4,"4","Kreis 4",8,"EHK","Ehepaar mit Kind(ern)",27.51,16.18,45
2013,4,"4","Kreis 4",4,"2P","Zweipersonenhaushalt",60,40,86.67
2013,4,"4","Kreis 4",1,"1P","Einpersonenhaushalt",43.3,22.5,68.6
2013,5,"5","Kreis 5",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2013,5,"5","Kreis 5",14,"GH","Generationenhaushalt",,,
2013,5,"5","Kreis 5",11,"PH","Patchwork-Haushalt",,,
2013,5,"5","Kreis 5",13,"WGK","Wohngemeinschaft mit Kind(ern)",50.33,28.56,77.39
2013,5,"5","Kreis 5",6,"EP","Eingetragenes Paar ohne Kinder",76.4,51.93,104.87
2013,5,"5","Kreis 5",10,"PK","Paar mit Kind(ern)",43.81,28.05,69.89
2013,5,"5","Kreis 5",12,"WG","Wohngemeinschaft ohne Kinder",62.09,41.85,95.4
2013,5,"5","Kreis 5",7,"1EH","Ein-Elternhaushalt",30.64,17.44,51.85
2013,5,"5","Kreis 5",8,"EHK","Ehepaar mit Kind(ern)",36.7,22.36,58.71
2013,5,"5","Kreis 5",5,"EH","Ehepaar ohne Kinder",55.87,38.77,89.53
2013,5,"5","Kreis 5",4,"2P","Zweipersonenhaushalt",73.93,48.7,106.57
2013,5,"5","Kreis 5",1,"1P","Einpersonenhaushalt",54.8,30.2,82.7
2013,6,"6","Kreis 6",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2013,6,"6","Kreis 6",14,"GH","Generationenhaushalt",,,
2013,6,"6","Kreis 6",6,"EP","Eingetragenes Paar ohne Kinder",91.9,67.67,122.93
2013,6,"6","Kreis 6",11,"PH","Patchwork-Haushalt",63.92,38.9,98.67
2013,6,"6","Kreis 6",13,"WGK","Wohngemeinschaft mit Kind(ern)",58.56,31.8,96.61
2013,6,"6","Kreis 6",12,"WG","Wohngemeinschaft ohne Kinder",67.78,43.75,101.05
2013,6,"6","Kreis 6",10,"PK","Paar mit Kind(ern)",53.62,31.89,78.5
2013,6,"6","Kreis 6",7,"1EH","Ein-Elternhaushalt",36.38,23.19,53.93
2013,6,"6","Kreis 6",4,"2P","Zweipersonenhaushalt",76.67,50.67,109.13
2013,6,"6","Kreis 6",5,"EH","Ehepaar ohne Kinder",64.07,42,105.13
2013,6,"6","Kreis 6",8,"EHK","Ehepaar mit Kind(ern)",48.92,30.19,77.1
2013,6,"6","Kreis 6",1,"1P","Einpersonenhaushalt",53.7,30.6,84.3
2013,7,"7","Kreis 7",15,"FV","Familien-Verbund",,,
2013,7,"7","Kreis 7",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2013,7,"7","Kreis 7",14,"GH","Generationenhaushalt",,,
2013,7,"7","Kreis 7",11,"PH","Patchwork-Haushalt",73.83,38.8,100.7
2013,7,"7","Kreis 7",6,"EP","Eingetragenes Paar ohne Kinder",92.33,52.47,120.93
2013,7,"7","Kreis 7",13,"WGK","Wohngemeinschaft mit Kind(ern)",74.57,47.83,115.38
2013,7,"7","Kreis 7",10,"PK","Paar mit Kind(ern)",66.11,40.17,103.22
2013,7,"7","Kreis 7",12,"WG","Wohngemeinschaft ohne Kinder",85.24,55.5,136.85
2013,7,"7","Kreis 7",7,"1EH","Ein-Elternhaushalt",44.74,26.96,69.9
2013,7,"7","Kreis 7",4,"2P","Zweipersonenhaushalt",82.6,53.4,120.6
2013,7,"7","Kreis 7",8,"EHK","Ehepaar mit Kind(ern)",67.02,42.19,112.67
2013,7,"7","Kreis 7",5,"EH","Ehepaar ohne Kinder",78.67,47.87,127.33
2013,7,"7","Kreis 7",1,"1P","Einpersonenhaushalt",61.3,35.8,97.5
2013,8,"8","Kreis 8",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2013,8,"8","Kreis 8",14,"GH","Generationenhaushalt",,,
2013,8,"8","Kreis 8",11,"PH","Patchwork-Haushalt",,,
2013,8,"8","Kreis 8",6,"EP","Eingetragenes Paar ohne Kinder",80.47,44.4,110.87
2013,8,"8","Kreis 8",13,"WGK","Wohngemeinschaft mit Kind(ern)",65,36.84,103
2013,8,"8","Kreis 8",10,"PK","Paar mit Kind(ern)",61.62,34.83,97.1
2013,8,"8","Kreis 8",12,"WG","Wohngemeinschaft ohne Kinder",83.86,54.23,140.95
2013,8,"8","Kreis 8",7,"1EH","Ein-Elternhaushalt",42.19,27.4,66.54
2013,8,"8","Kreis 8",4,"2P","Zweipersonenhaushalt",84.47,55.6,123.13
2013,8,"8","Kreis 8",8,"EHK","Ehepaar mit Kind(ern)",63.05,41.95,102.71
2013,8,"8","Kreis 8",5,"EH","Ehepaar ohne Kinder",79.83,47.4,132
2013,8,"8","Kreis 8",1,"1P","Einpersonenhaushalt",62.1,36,99
2013,9,"9","Kreis 9",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2013,9,"9","Kreis 9",14,"GH","Generationenhaushalt",,,
2013,9,"9","Kreis 9",11,"PH","Patchwork-Haushalt",42.75,27.71,58.8
2013,9,"9","Kreis 9",6,"EP","Eingetragenes Paar ohne Kinder",63.2,39.87,91.53
2013,9,"9","Kreis 9",13,"WGK","Wohngemeinschaft mit Kind(ern)",37.87,26.11,51.72
2013,9,"9","Kreis 9",10,"PK","Paar mit Kind(ern)",42.9,30.07,59.82
2013,9,"9","Kreis 9",12,"WG","Wohngemeinschaft ohne Kinder",58.11,39.05,84.65
2013,9,"9","Kreis 9",7,"1EH","Ein-Elternhaushalt",29.58,16.19,47.1
2013,9,"9","Kreis 9",4,"2P","Zweipersonenhaushalt",63.57,43.4,86.67
2013,9,"9","Kreis 9",8,"EHK","Ehepaar mit Kind(ern)",35.85,22.57,53.84
2013,9,"9","Kreis 9",5,"EH","Ehepaar ohne Kinder",48.33,35.2,67
2013,9,"9","Kreis 9",1,"1P","Einpersonenhaushalt",45.3,27,64.4
2013,10,"10","Kreis 10",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2013,10,"10","Kreis 10",14,"GH","Generationenhaushalt",,,
2013,10,"10","Kreis 10",11,"PH","Patchwork-Haushalt",48,32.11,67.17
2013,10,"10","Kreis 10",6,"EP","Eingetragenes Paar ohne Kinder",65.73,49.93,92.07
2013,10,"10","Kreis 10",13,"WGK","Wohngemeinschaft mit Kind(ern)",58.61,36,86.7
2013,10,"10","Kreis 10",10,"PK","Paar mit Kind(ern)",48.61,34.56,72.25
2013,10,"10","Kreis 10",12,"WG","Wohngemeinschaft ohne Kinder",66.96,42.95,90
2013,10,"10","Kreis 10",7,"1EH","Ein-Elternhaushalt",35.48,20.44,52.4
2013,10,"10","Kreis 10",4,"2P","Zweipersonenhaushalt",71.73,50.13,98.67
2013,10,"10","Kreis 10",8,"EHK","Ehepaar mit Kind(ern)",46.05,29.5,68.71
2013,10,"10","Kreis 10",5,"EH","Ehepaar ohne Kinder",57.63,39.93,88.87
2013,10,"10","Kreis 10",1,"1P","Einpersonenhaushalt",53.3,32.8,76.6
2013,11,"11","Kreis 11",14,"GH","Generationenhaushalt",,,
2013,11,"11","Kreis 11",6,"EP","Eingetragenes Paar ohne Kinder",74.1,46.6,96.87
2013,11,"11","Kreis 11",11,"PH","Patchwork-Haushalt",36.45,21.86,53.9
2013,11,"11","Kreis 11",10,"PK","Paar mit Kind(ern)",42,27.25,61.14
2013,11,"11","Kreis 11",13,"WGK","Wohngemeinschaft mit Kind(ern)",37.39,24.17,54.11
2013,11,"11","Kreis 11",12,"WG","Wohngemeinschaft ohne Kinder",55.87,39.9,74.71
2013,11,"11","Kreis 11",7,"1EH","Ein-Elternhaushalt",29.15,14.5,45.85
2013,11,"11","Kreis 11",4,"2P","Zweipersonenhaushalt",66,45.87,87.8
2013,11,"11","Kreis 11",5,"EH","Ehepaar ohne Kinder",50.5,35.67,73.67
2013,11,"11","Kreis 11",8,"EHK","Ehepaar mit Kind(ern)",37.1,23.05,54.67
2013,11,"11","Kreis 11",1,"1P","Einpersonenhaushalt",47,26.4,68.8
2013,12,"12","Kreis 12",14,"GH","Generationenhaushalt",,,
2013,12,"12","Kreis 12",6,"EP","Eingetragenes Paar ohne Kinder",,,
2013,12,"12","Kreis 12",11,"PH","Patchwork-Haushalt",36.18,23.89,53.55
2013,12,"12","Kreis 12",10,"PK","Paar mit Kind(ern)",30.29,18.91,45.06
2013,12,"12","Kreis 12",13,"WGK","Wohngemeinschaft mit Kind(ern)",31.56,18.26,44.56
2013,12,"12","Kreis 12",12,"WG","Wohngemeinschaft ohne Kinder",44.33,34.75,62
2013,12,"12","Kreis 12",4,"2P","Zweipersonenhaushalt",52.87,34.47,70.4
2013,12,"12","Kreis 12",7,"1EH","Ein-Elternhaushalt",23.85,10.05,39.73
2013,12,"12","Kreis 12",5,"EH","Ehepaar ohne Kinder",42.33,28.93,56.13
2013,12,"12","Kreis 12",8,"EHK","Ehepaar mit Kind(ern)",27.57,16.67,42.6
2013,12,"12","Kreis 12",1,"1P","Einpersonenhaushalt",36.2,21.2,53.5
2014,1,"1","Kreis 1",14,"GH","Generationenhaushalt",,,
2014,1,"1","Kreis 1",11,"PH","Patchwork-Haushalt",,,
2014,1,"1","Kreis 1",6,"EP","Eingetragenes Paar ohne Kinder",,,
2014,1,"1","Kreis 1",13,"WGK","Wohngemeinschaft mit Kind(ern)",,,
2014,1,"1","Kreis 1",12,"WG","Wohngemeinschaft ohne Kinder",77.65,49.2,100.4
2014,1,"1","Kreis 1",10,"PK","Paar mit Kind(ern)",56.11,28.81,88.72
2014,1,"1","Kreis 1",7,"1EH","Ein-Elternhaushalt",39.69,25.92,68.43
2014,1,"1","Kreis 1",8,"EHK","Ehepaar mit Kind(ern)",55.38,32.9,96
2014,1,"1","Kreis 1",4,"2P","Zweipersonenhaushalt",81.73,51.13,117.13
2014,1,"1","Kreis 1",5,"EH","Ehepaar ohne Kinder",86.43,56.47,140.93
2014,1,"1","Kreis 1",1,"1P","Einpersonenhaushalt",60.85,31.1,102
2014,2,"2","Kreis 2",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2014,2,"2","Kreis 2",14,"GH","Generationenhaushalt",,,
2014,2,"2","Kreis 2",6,"EP","Eingetragenes Paar ohne Kinder",83.87,55.4,120.13
2014,2,"2","Kreis 2",11,"PH","Patchwork-Haushalt",45.45,30.2,64.15
2014,2,"2","Kreis 2",12,"WG","Wohngemeinschaft ohne Kinder",68.04,41.2,110.6
2014,2,"2","Kreis 2",13,"WGK","Wohngemeinschaft mit Kind(ern)",57.92,38.83,81.6
2014,2,"2","Kreis 2",10,"PK","Paar mit Kind(ern)",49.01,32.96,74.09
2014,2,"2","Kreis 2",7,"1EH","Ein-Elternhaushalt",33.6,20.46,53.33
2014,2,"2","Kreis 2",4,"2P","Zweipersonenhaushalt",71.67,48.47,103.27
2014,2,"2","Kreis 2",5,"EH","Ehepaar ohne Kinder",62.53,41.8,97.07
2014,2,"2","Kreis 2",8,"EHK","Ehepaar mit Kind(ern)",47.83,29.5,76.19
2014,2,"2","Kreis 2",1,"1P","Einpersonenhaushalt",53.8,32.6,83.2
2014,3,"3","Kreis 3",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2014,3,"3","Kreis 3",14,"GH","Generationenhaushalt",,,
2014,3,"3","Kreis 3",6,"EP","Eingetragenes Paar ohne Kinder",71.8,52.53,100.07
2014,3,"3","Kreis 3",11,"PH","Patchwork-Haushalt",38.72,26,66.17
2014,3,"3","Kreis 3",13,"WGK","Wohngemeinschaft mit Kind(ern)",49.17,31.53,73.45
2014,3,"3","Kreis 3",12,"WG","Wohngemeinschaft ohne Kinder",62.95,41.4,90.4
2014,3,"3","Kreis 3",10,"PK","Paar mit Kind(ern)",44.05,27.95,62.44
2014,3,"3","Kreis 3",7,"1EH","Ein-Elternhaushalt",29.05,15.08,47.77
2014,3,"3","Kreis 3",5,"EH","Ehepaar ohne Kinder",51.67,36.13,76.73
2014,3,"3","Kreis 3",4,"2P","Zweipersonenhaushalt",66.63,45.2,93.2
2014,3,"3","Kreis 3",8,"EHK","Ehepaar mit Kind(ern)",35.61,20.72,56
2014,3,"3","Kreis 3",1,"1P","Einpersonenhaushalt",50.5,29.4,75
2014,4,"4","Kreis 4",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2014,4,"4","Kreis 4",14,"GH","Generationenhaushalt",,,
2014,4,"4","Kreis 4",11,"PH","Patchwork-Haushalt",41.17,16.67,51.83
2014,4,"4","Kreis 4",6,"EP","Eingetragenes Paar ohne Kinder",61.8,40.33,105.4
2014,4,"4","Kreis 4",13,"WGK","Wohngemeinschaft mit Kind(ern)",44.26,25.07,62.71
2014,4,"4","Kreis 4",10,"PK","Paar mit Kind(ern)",41.1,25.56,61.17
2014,4,"4","Kreis 4",12,"WG","Wohngemeinschaft ohne Kinder",53.1,35.35,81.89
2014,4,"4","Kreis 4",7,"1EH","Ein-Elternhaushalt",26.18,12.54,44.08
2014,4,"4","Kreis 4",5,"EH","Ehepaar ohne Kinder",41.87,26.13,64.33
2014,4,"4","Kreis 4",8,"EHK","Ehepaar mit Kind(ern)",29.08,16.89,45.91
2014,4,"4","Kreis 4",4,"2P","Zweipersonenhaushalt",61.6,38.87,87.73
2014,4,"4","Kreis 4",1,"1P","Einpersonenhaushalt",44.8,22.7,69.6
2014,5,"5","Kreis 5",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2014,5,"5","Kreis 5",14,"GH","Generationenhaushalt",,,
2014,5,"5","Kreis 5",11,"PH","Patchwork-Haushalt",,,
2014,5,"5","Kreis 5",6,"EP","Eingetragenes Paar ohne Kinder",79.07,55.87,101.87
2014,5,"5","Kreis 5",13,"WGK","Wohngemeinschaft mit Kind(ern)",49.22,26.14,75
2014,5,"5","Kreis 5",12,"WG","Wohngemeinschaft ohne Kinder",67.95,43.64,93.48
2014,5,"5","Kreis 5",10,"PK","Paar mit Kind(ern)",45.97,33.26,69.14
2014,5,"5","Kreis 5",7,"1EH","Ein-Elternhaushalt",32.38,18.88,53.23
2014,5,"5","Kreis 5",5,"EH","Ehepaar ohne Kinder",57.93,38.53,92.53
2014,5,"5","Kreis 5",8,"EHK","Ehepaar mit Kind(ern)",40.2,24.46,62.29
2014,5,"5","Kreis 5",4,"2P","Zweipersonenhaushalt",75.37,51.33,107.13
2014,5,"5","Kreis 5",1,"1P","Einpersonenhaushalt",56.7,30.5,86.6
2014,6,"6","Kreis 6",14,"GH","Generationenhaushalt",,,
2014,6,"6","Kreis 6",6,"EP","Eingetragenes Paar ohne Kinder",91.6,68.13,122.6
2014,6,"6","Kreis 6",11,"PH","Patchwork-Haushalt",60.56,36,113.19
2014,6,"6","Kreis 6",12,"WG","Wohngemeinschaft ohne Kinder",72,49.4,115.95
2014,6,"6","Kreis 6",13,"WGK","Wohngemeinschaft mit Kind(ern)",60.53,36.62,91.58
2014,6,"6","Kreis 6",10,"PK","Paar mit Kind(ern)",53.94,33.24,77.5
2014,6,"6","Kreis 6",7,"1EH","Ein-Elternhaushalt",36.38,23.59,54.13
2014,6,"6","Kreis 6",4,"2P","Zweipersonenhaushalt",76.4,51.6,109.03
2014,6,"6","Kreis 6",5,"EH","Ehepaar ohne Kinder",65.3,42.07,105.53
2014,6,"6","Kreis 6",8,"EHK","Ehepaar mit Kind(ern)",49.89,30.57,80.6
2014,6,"6","Kreis 6",1,"1P","Einpersonenhaushalt",53.9,30.9,84.1
2014,7,"7","Kreis 7",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2014,7,"7","Kreis 7",14,"GH","Generationenhaushalt",,,
2014,7,"7","Kreis 7",11,"PH","Patchwork-Haushalt",71.78,42.24,103.9
2014,7,"7","Kreis 7",6,"EP","Eingetragenes Paar ohne Kinder",104.7,66.67,143.07
2014,7,"7","Kreis 7",10,"PK","Paar mit Kind(ern)",63.3,41.75,102.56
2014,7,"7","Kreis 7",12,"WG","Wohngemeinschaft ohne Kinder",88.98,57.94,137.26
2014,7,"7","Kreis 7",13,"WGK","Wohngemeinschaft mit Kind(ern)",78.75,50.93,120.43
2014,7,"7","Kreis 7",7,"1EH","Ein-Elternhaushalt",46.27,27.77,74.34
2014,7,"7","Kreis 7",4,"2P","Zweipersonenhaushalt",82.77,55.8,121.93
2014,7,"7","Kreis 7",8,"EHK","Ehepaar mit Kind(ern)",67,42.61,111.17
2014,7,"7","Kreis 7",5,"EH","Ehepaar ohne Kinder",81.3,49.43,128.73
2014,7,"7","Kreis 7",1,"1P","Einpersonenhaushalt",61.25,36.45,97.85
2014,8,"8","Kreis 8",14,"GH","Generationenhaushalt",,,
2014,8,"8","Kreis 8",11,"PH","Patchwork-Haushalt",,,
2014,8,"8","Kreis 8",6,"EP","Eingetragenes Paar ohne Kinder",76.33,51.27,100.2
2014,8,"8","Kreis 8",13,"WGK","Wohngemeinschaft mit Kind(ern)",79.45,41,114.87
2014,8,"8","Kreis 8",10,"PK","Paar mit Kind(ern)",61.9,34.22,95.06
2014,8,"8","Kreis 8",12,"WG","Wohngemeinschaft ohne Kinder",102.35,63.55,148.25
2014,8,"8","Kreis 8",7,"1EH","Ein-Elternhaushalt",42.23,24.11,62.77
2014,8,"8","Kreis 8",4,"2P","Zweipersonenhaushalt",84.07,54.67,125.13
2014,8,"8","Kreis 8",8,"EHK","Ehepaar mit Kind(ern)",64.6,41.61,107.36
2014,8,"8","Kreis 8",5,"EH","Ehepaar ohne Kinder",79.4,46.93,124.77
2014,8,"8","Kreis 8",1,"1P","Einpersonenhaushalt",63,36.4,101.15
2014,9,"9","Kreis 9",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2014,9,"9","Kreis 9",14,"GH","Generationenhaushalt",,,
2014,9,"9","Kreis 9",6,"EP","Eingetragenes Paar ohne Kinder",68.27,40.13,95.67
2014,9,"9","Kreis 9",11,"PH","Patchwork-Haushalt",36.78,24.95,54.64
2014,9,"9","Kreis 9",13,"WGK","Wohngemeinschaft mit Kind(ern)",42.89,29.04,60.04
2014,9,"9","Kreis 9",10,"PK","Paar mit Kind(ern)",41.83,29.67,61.22
2014,9,"9","Kreis 9",12,"WG","Wohngemeinschaft ohne Kinder",61.33,43.55,88.75
2014,9,"9","Kreis 9",7,"1EH","Ein-Elternhaushalt",30.23,16.46,46.03
2014,9,"9","Kreis 9",4,"2P","Zweipersonenhaushalt",64.13,43.47,87.27
2014,9,"9","Kreis 9",8,"EHK","Ehepaar mit Kind(ern)",36.19,22.72,53.67
2014,9,"9","Kreis 9",5,"EH","Ehepaar ohne Kinder",48.6,34.67,67
2014,9,"9","Kreis 9",1,"1P","Einpersonenhaushalt",45.9,27.8,65.45
2014,10,"10","Kreis 10",14,"GH","Generationenhaushalt",,,
2014,10,"10","Kreis 10",11,"PH","Patchwork-Haushalt",38.69,26.94,69.17
2014,10,"10","Kreis 10",6,"EP","Eingetragenes Paar ohne Kinder",68.37,53.67,94.47
2014,10,"10","Kreis 10",13,"WGK","Wohngemeinschaft mit Kind(ern)",57.2,33.97,81.95
2014,10,"10","Kreis 10",12,"WG","Wohngemeinschaft ohne Kinder",65.45,43.9,91.25
2014,10,"10","Kreis 10",10,"PK","Paar mit Kind(ern)",49.72,34.83,74.76
2014,10,"10","Kreis 10",7,"1EH","Ein-Elternhaushalt",36.73,21.53,54.15
2014,10,"10","Kreis 10",4,"2P","Zweipersonenhaushalt",72.17,49.97,98.43
