"StichtagDatJahr","KreisSort","KreisCd","KreisLang","HHtypSort","HHtypCd","HHtypLang","aequEK_p50","aequEK_p25","aequEK_p75"
2016,8,"8","Kreis 8",1,"1P","Einpersonenhaushalt",65.4,35.9,104.5
2016,9,"9","Kreis 9",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2016,9,"9","Kreis 9",14,"GH","Generationenhaushalt",,,
2016,9,"9","Kreis 9",6,"EP","Eingetragenes Paar ohne Kinder",68.8,42.03,95.13
2016,9,"9","Kreis 9",11,"PH","Patchwork-Haushalt",43.28,30.89,56.6
2016,9,"9","Kreis 9",13,"WGK","Wohngemeinschaft mit Kind(ern)",46.42,31.17,70.7
2016,9,"9","Kreis 9",12,"WG","Wohngemeinschaft ohne Kinder",60.65,43.65,86.5
2016,9,"9","Kreis 9",10,"PK","Paar mit Kind(ern)",46.59,32.4,64.92
2016,9,"9","Kreis 9",7,"1EH","Ein-Elternhaushalt",29.47,15.31,45.68
2016,9,"9","Kreis 9",4,"2P","Zweipersonenhaushalt",66.73,46.13,91.13
2016,9,"9","Kreis 9",5,"EH","Ehepaar ohne Kinder",50.07,34.87,70
2016,9,"9","Kreis 9",8,"EHK","Ehepaar mit Kind(ern)",37.47,23.24,56.18
2016,9,"9","Kreis 9",1,"1P","Einpersonenhaushalt",46.7,27.7,66.9
2016,10,"10","Kreis 10",15,"FV","Familien-Verbund",,,
2016,10,"10","Kreis 10",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2016,10,"10","Kreis 10",14,"GH","Generationenhaushalt",,,
2016,10,"10","Kreis 10",11,"PH","Patchwork-Haushalt",57.8,32.28,87.88
2016,10,"10","Kreis 10",6,"EP","Eingetragenes Paar ohne Kinder",66.53,49.4,86.6
2016,10,"10","Kreis 10",13,"WGK","Wohngemeinschaft mit Kind(ern)",56.59,37.48,85.49
2016,10,"10","Kreis 10",12,"WG","Wohngemeinschaft ohne Kinder",64.75,40.6,90.52
2016,10,"10","Kreis 10",10,"PK","Paar mit Kind(ern)",50.1,36.25,73.11
2016,10,"10","Kreis 10",7,"1EH","Ein-Elternhaushalt",36.52,21.93,53.02
2016,10,"10","Kreis 10",4,"2P","Zweipersonenhaushalt",72.97,51.07,99.07
2016,10,"10","Kreis 10",5,"EH","Ehepaar ohne Kinder",61.03,41.47,91.6
2016,10,"10","Kreis 10",8,"EHK","Ehepaar mit Kind(ern)",47.31,31.27,71.61
2016,10,"10","Kreis 10",1,"1P","Einpersonenhaushalt",54.1,32.6,78.3
2016,11,"11","Kreis 11",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2016,11,"11","Kreis 11",14,"GH","Generationenhaushalt",,,
2016,11,"11","Kreis 11",11,"PH","Patchwork-Haushalt",38.62,22.1,51.1
2016,11,"11","Kreis 11",6,"EP","Eingetragenes Paar ohne Kinder",75.4,50.73,103.13
2016,11,"11","Kreis 11",12,"WG","Wohngemeinschaft ohne Kinder",58.4,38.05,87.75
2016,11,"11","Kreis 11",10,"PK","Paar mit Kind(ern)",44.44,31.16,65.06
2016,11,"11","Kreis 11",13,"WGK","Wohngemeinschaft mit Kind(ern)",47.45,30.81,63.54
2016,11,"11","Kreis 11",7,"1EH","Ein-Elternhaushalt",29.85,14.4,47
2016,11,"11","Kreis 11",4,"2P","Zweipersonenhaushalt",67.13,45.67,90.6
2016,11,"11","Kreis 11",5,"EH","Ehepaar ohne Kinder",51.8,35.93,73.6
2016,11,"11","Kreis 11",8,"EHK","Ehepaar mit Kind(ern)",38.29,23.23,57.82
2016,11,"11","Kreis 11",1,"1P","Einpersonenhaushalt",47.2,24.9,69.4
2016,12,"12","Kreis 12",14,"GH","Generationenhaushalt",,,
2016,12,"12","Kreis 12",6,"EP","Eingetragenes Paar ohne Kinder",,,
2016,12,"12","Kreis 12",11,"PH","Patchwork-Haushalt",40.75,23.67,55.81
2016,12,"12","Kreis 12",12,"WG","Wohngemeinschaft ohne Kinder",43.96,28.8,61.2
2016,12,"12","Kreis 12",13,"WGK","Wohngemeinschaft mit Kind(ern)",41.18,28.84,59.33
2016,12,"12","Kreis 12",10,"PK","Paar mit Kind(ern)",35.25,23.93,51.08
2016,12,"12","Kreis 12",7,"1EH","Ein-Elternhaushalt",25.4,11.3,40.5
2016,12,"12","Kreis 12",4,"2P","Zweipersonenhaushalt",55.33,35,75.47
2016,12,"12","Kreis 12",5,"EH","Ehepaar ohne Kinder",43.73,29.53,60.07
2016,12,"12","Kreis 12",8,"EHK","Ehepaar mit Kind(ern)",29.14,17.1,44.48
2016,12,"12","Kreis 12",1,"1P","Einpersonenhaushalt",38,21.3,55.9
2017,1,"1","Kreis 1",14,"GH","Generationenhaushalt",,,
2017,1,"1","Kreis 1",11,"PH","Patchwork-Haushalt",,,
2017,1,"1","Kreis 1",13,"WGK","Wohngemeinschaft mit Kind(ern)",,,
2017,1,"1","Kreis 1",6,"EP","Eingetragenes Paar ohne Kinder",,,
2017,1,"1","Kreis 1",10,"PK","Paar mit Kind(ern)",48.3,34.1,88.83
2017,1,"1","Kreis 1",12,"WG","Wohngemeinschaft ohne Kinder",77.95,46.92,120.2
2017,1,"1","Kreis 1",7,"1EH","Ein-Elternhaushalt",44.11,20.87,74.87
2017,1,"1","Kreis 1",8,"EHK","Ehepaar mit Kind(ern)",52.57,31.52,85.57
2017,1,"1","Kreis 1",5,"EH","Ehepaar ohne Kinder",90.4,55,141.6
2017,1,"1","Kreis 1",4,"2P","Zweipersonenhaushalt",79.67,46.13,127.33
2017,1,"1","Kreis 1",1,"1P","Einpersonenhaushalt",60.8,31.5,102
2017,2,"2","Kreis 2",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2017,2,"2","Kreis 2",14,"GH","Generationenhaushalt",,,
2017,2,"2","Kreis 2",6,"EP","Eingetragenes Paar ohne Kinder",70.47,51.8,115.53
2017,2,"2","Kreis 2",11,"PH","Patchwork-Haushalt",42.88,32.56,76
2017,2,"2","Kreis 2",13,"WGK","Wohngemeinschaft mit Kind(ern)",58.15,34.52,89.55
2017,2,"2","Kreis 2",12,"WG","Wohngemeinschaft ohne Kinder",70.85,42.7,132
2017,2,"2","Kreis 2",10,"PK","Paar mit Kind(ern)",47.86,31.94,74.83
2017,2,"2","Kreis 2",7,"1EH","Ein-Elternhaushalt",34.25,19.73,55.36
2017,2,"2","Kreis 2",4,"2P","Zweipersonenhaushalt",74.83,49.4,105.93
2017,2,"2","Kreis 2",5,"EH","Ehepaar ohne Kinder",66.53,43.6,104.2
2017,2,"2","Kreis 2",8,"EHK","Ehepaar mit Kind(ern)",49.71,30.29,81.33
2017,2,"2","Kreis 2",1,"1P","Einpersonenhaushalt",54.9,32.1,86.5
2017,3,"3","Kreis 3",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2017,3,"3","Kreis 3",14,"GH","Generationenhaushalt",,,
2017,3,"3","Kreis 3",11,"PH","Patchwork-Haushalt",44.61,29.28,61.94
2017,3,"3","Kreis 3",6,"EP","Eingetragenes Paar ohne Kinder",70.87,53.13,98.8
2017,3,"3","Kreis 3",13,"WGK","Wohngemeinschaft mit Kind(ern)",55.24,32.83,82.2
2017,3,"3","Kreis 3",12,"WG","Wohngemeinschaft ohne Kinder",66.3,41.5,102.85
2017,3,"3","Kreis 3",10,"PK","Paar mit Kind(ern)",42.98,27.99,65.88
2017,3,"3","Kreis 3",7,"1EH","Ein-Elternhaushalt",28.69,16.62,46.07
2017,3,"3","Kreis 3",5,"EH","Ehepaar ohne Kinder",54.2,36.73,82.67
2017,3,"3","Kreis 3",4,"2P","Zweipersonenhaushalt",67.07,45,96.53
2017,3,"3","Kreis 3",8,"EHK","Ehepaar mit Kind(ern)",37.51,22.1,58.19
2017,3,"3","Kreis 3",1,"1P","Einpersonenhaushalt",52.3,29.9,77.4
2017,4,"4","Kreis 4",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2017,4,"4","Kreis 4",14,"GH","Generationenhaushalt",,,
2017,4,"4","Kreis 4",11,"PH","Patchwork-Haushalt",42.35,26.5,64.94
2017,4,"4","Kreis 4",6,"EP","Eingetragenes Paar ohne Kinder",60.73,38.47,97.4
2017,4,"4","Kreis 4",13,"WGK","Wohngemeinschaft mit Kind(ern)",42.06,29.53,63.26
2017,4,"4","Kreis 4",10,"PK","Paar mit Kind(ern)",43.31,27.82,64.14
2017,4,"4","Kreis 4",12,"WG","Wohngemeinschaft ohne Kinder",58.3,36.6,89.75
2017,4,"4","Kreis 4",7,"1EH","Ein-Elternhaushalt",26.87,13.33,43.8
2017,4,"4","Kreis 4",5,"EH","Ehepaar ohne Kinder",45.47,27.93,75.53
2017,4,"4","Kreis 4",8,"EHK","Ehepaar mit Kind(ern)",32.46,18.65,50.27
2017,4,"4","Kreis 4",4,"2P","Zweipersonenhaushalt",64.17,40.4,93.73
2017,4,"4","Kreis 4",1,"1P","Einpersonenhaushalt",46.4,23.2,72.8
2017,5,"5","Kreis 5",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2017,5,"5","Kreis 5",14,"GH","Generationenhaushalt",,,
2017,5,"5","Kreis 5",11,"PH","Patchwork-Haushalt",41.5,26.98,65.43
2017,5,"5","Kreis 5",6,"EP","Eingetragenes Paar ohne Kinder",96.13,64.37,137.93
2017,5,"5","Kreis 5",13,"WGK","Wohngemeinschaft mit Kind(ern)",55.1,33.17,89.65
2017,5,"5","Kreis 5",12,"WG","Wohngemeinschaft ohne Kinder",71,46.65,110.25
2017,5,"5","Kreis 5",10,"PK","Paar mit Kind(ern)",51.56,36.08,79.03
2017,5,"5","Kreis 5",7,"1EH","Ein-Elternhaushalt",31.09,16.27,54.89
2017,5,"5","Kreis 5",8,"EHK","Ehepaar mit Kind(ern)",45.41,27.72,72.32
2017,5,"5","Kreis 5",5,"EH","Ehepaar ohne Kinder",71.27,42.93,111.4
2017,5,"5","Kreis 5",4,"2P","Zweipersonenhaushalt",78.2,51,111.47
2017,5,"5","Kreis 5",1,"1P","Einpersonenhaushalt",59.4,33.3,93.3
2017,6,"6","Kreis 6",14,"GH","Generationenhaushalt",,,
2017,6,"6","Kreis 6",11,"PH","Patchwork-Haushalt",54.33,34.16,84
2017,6,"6","Kreis 6",6,"EP","Eingetragenes Paar ohne Kinder",86.2,52.27,140.07
2017,6,"6","Kreis 6",13,"WGK","Wohngemeinschaft mit Kind(ern)",58.85,38.09,87.2
2017,6,"6","Kreis 6",12,"WG","Wohngemeinschaft ohne Kinder",72.12,47.55,111.68
2017,6,"6","Kreis 6",10,"PK","Paar mit Kind(ern)",55.16,34.72,79.31
2017,6,"6","Kreis 6",7,"1EH","Ein-Elternhaushalt",36.58,22.52,54.34
2017,6,"6","Kreis 6",4,"2P","Zweipersonenhaushalt",77.13,51.6,110.27
2017,6,"6","Kreis 6",5,"EH","Ehepaar ohne Kinder",69.37,44.6,112.2
2017,6,"6","Kreis 6",8,"EHK","Ehepaar mit Kind(ern)",53.25,32.5,83.6
2017,6,"6","Kreis 6",1,"1P","Einpersonenhaushalt",54.4,31.2,84
2017,7,"7","Kreis 7",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2017,7,"7","Kreis 7",14,"GH","Generationenhaushalt",,,
2017,7,"7","Kreis 7",11,"PH","Patchwork-Haushalt",82.42,46.48,126.56
2017,7,"7","Kreis 7",6,"EP","Eingetragenes Paar ohne Kinder",87.07,57.2,139.53
2017,7,"7","Kreis 7",12,"WG","Wohngemeinschaft ohne Kinder",95.48,60.18,135.1
2017,7,"7","Kreis 7",13,"WGK","Wohngemeinschaft mit Kind(ern)",82.31,52.05,133.32
2017,7,"7","Kreis 7",10,"PK","Paar mit Kind(ern)",62.9,41.71,102.56
2017,7,"7","Kreis 7",7,"1EH","Ein-Elternhaushalt",49.2,29.92,76.06
2017,7,"7","Kreis 7",4,"2P","Zweipersonenhaushalt",82.67,53.4,120.27
2017,7,"7","Kreis 7",5,"EH","Ehepaar ohne Kinder",84.07,50.87,136.33
2017,7,"7","Kreis 7",8,"EHK","Ehepaar mit Kind(ern)",70.41,44.44,117.81
2017,7,"7","Kreis 7",1,"1P","Einpersonenhaushalt",61.7,35.45,100
2017,8,"8","Kreis 8",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2017,8,"8","Kreis 8",14,"GH","Generationenhaushalt",,,
2017,8,"8","Kreis 8",11,"PH","Patchwork-Haushalt",,,
2017,8,"8","Kreis 8",6,"EP","Eingetragenes Paar ohne Kinder",72.8,43.2,100.8
2017,8,"8","Kreis 8",13,"WGK","Wohngemeinschaft mit Kind(ern)",90.72,54.1,150.96
2017,8,"8","Kreis 8",10,"PK","Paar mit Kind(ern)",62.66,37.78,99.19
2017,8,"8","Kreis 8",12,"WG","Wohngemeinschaft ohne Kinder",102.3,60,149
2017,8,"8","Kreis 8",7,"1EH","Ein-Elternhaushalt",45.11,27,71.2
2017,8,"8","Kreis 8",5,"EH","Ehepaar ohne Kinder",88,53.33,149.93
2017,8,"8","Kreis 8",4,"2P","Zweipersonenhaushalt",83.9,56.13,127
2017,8,"8","Kreis 8",8,"EHK","Ehepaar mit Kind(ern)",68.3,42.33,114.48
2017,8,"8","Kreis 8",1,"1P","Einpersonenhaushalt",65.45,36.35,105.7
2017,9,"9","Kreis 9",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2017,9,"9","Kreis 9",14,"GH","Generationenhaushalt",,,
2017,9,"9","Kreis 9",11,"PH","Patchwork-Haushalt",41.11,29.38,56.67
2017,9,"9","Kreis 9",6,"EP","Eingetragenes Paar ohne Kinder",68.33,43.33,95.17
2017,9,"9","Kreis 9",13,"WGK","Wohngemeinschaft mit Kind(ern)",47.48,30.46,69.8
2017,9,"9","Kreis 9",12,"WG","Wohngemeinschaft ohne Kinder",62.08,40.35,89.45
2017,9,"9","Kreis 9",10,"PK","Paar mit Kind(ern)",47.33,33.24,66.17
2017,9,"9","Kreis 9",7,"1EH","Ein-Elternhaushalt",30.4,15.67,46.31
2017,9,"9","Kreis 9",4,"2P","Zweipersonenhaushalt",66.87,45.93,91.13
2017,9,"9","Kreis 9",5,"EH","Ehepaar ohne Kinder",50.33,35.33,71.6
2017,9,"9","Kreis 9",8,"EHK","Ehepaar mit Kind(ern)",38.65,23.33,56.43
2017,9,"9","Kreis 9",1,"1P","Einpersonenhaushalt",47.6,28,68.1
2017,10,"10","Kreis 10",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2017,10,"10","Kreis 10",14,"GH","Generationenhaushalt",,,
2017,10,"10","Kreis 10",11,"PH","Patchwork-Haushalt",50.5,32.35,77.94
2017,10,"10","Kreis 10",6,"EP","Eingetragenes Paar ohne Kinder",73.27,59.27,99.07
2017,10,"10","Kreis 10",13,"WGK","Wohngemeinschaft mit Kind(ern)",53.99,35.59,79.53
2017,10,"10","Kreis 10",12,"WG","Wohngemeinschaft ohne Kinder",64.2,41.23,91.23
2017,10,"10","Kreis 10",10,"PK","Paar mit Kind(ern)",50.67,35.58,73.89
2017,10,"10","Kreis 10",7,"1EH","Ein-Elternhaushalt",38.2,23.08,54.15
2017,10,"10","Kreis 10",4,"2P","Zweipersonenhaushalt",73.53,49.47,97.4
2017,10,"10","Kreis 10",5,"EH","Ehepaar ohne Kinder",62.67,42.6,93.47
2017,10,"10","Kreis 10",8,"EHK","Ehepaar mit Kind(ern)",48.12,31.86,73.08
2017,10,"10","Kreis 10",1,"1P","Einpersonenhaushalt",53.3,31.5,78.3
2017,11,"11","Kreis 11",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2017,11,"11","Kreis 11",14,"GH","Generationenhaushalt",,,
2017,11,"11","Kreis 11",11,"PH","Patchwork-Haushalt",39.5,24.83,52.62
2017,11,"11","Kreis 11",6,"EP","Eingetragenes Paar ohne Kinder",77.47,49.67,104.6
2017,11,"11","Kreis 11",12,"WG","Wohngemeinschaft ohne Kinder",60.36,36.75,86.1
2017,11,"11","Kreis 11",13,"WGK","Wohngemeinschaft mit Kind(ern)",46.68,31.94,63.76
2017,11,"11","Kreis 11",10,"PK","Paar mit Kind(ern)",45.38,32.14,67.56
2017,11,"11","Kreis 11",7,"1EH","Ein-Elternhaushalt",28.7,12.73,47
2017,11,"11","Kreis 11",4,"2P","Zweipersonenhaushalt",67.13,45.67,89.67
2017,11,"11","Kreis 11",5,"EH","Ehepaar ohne Kinder",52.4,36.67,74.33
2017,11,"11","Kreis 11",8,"EHK","Ehepaar mit Kind(ern)",38.72,23.63,58.12
2017,11,"11","Kreis 11",1,"1P","Einpersonenhaushalt",47.7,26,69.65
2017,12,"12","Kreis 12",14,"GH","Generationenhaushalt",,,
2017,12,"12","Kreis 12",6,"EP","Eingetragenes Paar ohne Kinder",,,
2017,12,"12","Kreis 12",11,"PH","Patchwork-Haushalt",38.7,22.78,49.87
2017,12,"12","Kreis 12",12,"WG","Wohngemeinschaft ohne Kinder",49.15,32.35,65.65
2017,12,"12","Kreis 12",13,"WGK","Wohngemeinschaft mit Kind(ern)",40.33,29.32,51.6
2017,12,"12","Kreis 12",10,"PK","Paar mit Kind(ern)",39.44,26.5,55.33
2017,12,"12","Kreis 12",7,"1EH","Ein-Elternhaushalt",24.2,11.23,39.8
2017,12,"12","Kreis 12",4,"2P","Zweipersonenhaushalt",56.6,36.7,74.4
2017,12,"12","Kreis 12",5,"EH","Ehepaar ohne Kinder",44.53,30.33,60.73
2017,12,"12","Kreis 12",8,"EHK","Ehepaar mit Kind(ern)",29.83,18.08,46.29
2017,12,"12","Kreis 12",1,"1P","Einpersonenhaushalt",38.1,20.9,56.4
2018,1,"1","Kreis 1",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2018,1,"1","Kreis 1",14,"GH","Generationenhaushalt",,,
2018,1,"1","Kreis 1",11,"PH","Patchwork-Haushalt",,,
2018,1,"1","Kreis 1",13,"WGK","Wohngemeinschaft mit Kind(ern)",,,
2018,1,"1","Kreis 1",6,"EP","Eingetragenes Paar ohne Kinder",,,
2018,1,"1","Kreis 1",10,"PK","Paar mit Kind(ern)",54.12,31.57,89.76
2018,1,"1","Kreis 1",12,"WG","Wohngemeinschaft ohne Kinder",88.6,61.28,153.45
2018,1,"1","Kreis 1",7,"1EH","Ein-Elternhaushalt",43.92,20.31,76.53
2018,1,"1","Kreis 1",8,"EHK","Ehepaar mit Kind(ern)",54.03,32.04,101.35
2018,1,"1","Kreis 1",5,"EH","Ehepaar ohne Kinder",84.67,51.47,146.67
2018,1,"1","Kreis 1",4,"2P","Zweipersonenhaushalt",80.03,50.53,117.27
2018,1,"1","Kreis 1",1,"1P","Einpersonenhaushalt",59.4,29.6,103.2
2018,2,"2","Kreis 2",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2018,2,"2","Kreis 2",14,"GH","Generationenhaushalt",,,
2018,2,"2","Kreis 2",6,"EP","Eingetragenes Paar ohne Kinder",91.63,57.87,140.93
2018,2,"2","Kreis 2",11,"PH","Patchwork-Haushalt",51.55,35.5,88.5
2018,2,"2","Kreis 2",13,"WGK","Wohngemeinschaft mit Kind(ern)",57.92,32.6,91.5
2018,2,"2","Kreis 2",12,"WG","Wohngemeinschaft ohne Kinder",72.16,46.65,119.5
2018,2,"2","Kreis 2",10,"PK","Paar mit Kind(ern)",50.21,34.95,76.38
2018,2,"2","Kreis 2",7,"1EH","Ein-Elternhaushalt",35.13,18.4,56.4
2018,2,"2","Kreis 2",4,"2P","Zweipersonenhaushalt",75.33,49.13,106.93
2018,2,"2","Kreis 2",5,"EH","Ehepaar ohne Kinder",69.33,44.47,108.73
2018,2,"2","Kreis 2",8,"EHK","Ehepaar mit Kind(ern)",49.11,30.74,82.6
2018,2,"2","Kreis 2",1,"1P","Einpersonenhaushalt",56.4,32.6,89.6
2018,3,"3","Kreis 3",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2018,3,"3","Kreis 3",14,"GH","Generationenhaushalt",,,
2018,3,"3","Kreis 3",6,"EP","Eingetragenes Paar ohne Kinder",69.9,54.53,99.2
2018,3,"3","Kreis 3",11,"PH","Patchwork-Haushalt",52.19,31.19,64.18
2018,3,"3","Kreis 3",13,"WGK","Wohngemeinschaft mit Kind(ern)",56.95,34,83.91
2018,3,"3","Kreis 3",12,"WG","Wohngemeinschaft ohne Kinder",69.8,42.25,110.4
2018,3,"3","Kreis 3",10,"PK","Paar mit Kind(ern)",43.83,29.57,65.83
2018,3,"3","Kreis 3",7,"1EH","Ein-Elternhaushalt",29.67,16.45,45.6
2018,3,"3","Kreis 3",5,"EH","Ehepaar ohne Kinder",54.8,37.2,84.67
2018,3,"3","Kreis 3",4,"2P","Zweipersonenhaushalt",69.23,46.27,99.73
2018,3,"3","Kreis 3",8,"EHK","Ehepaar mit Kind(ern)",38.95,22.95,60.23
2018,3,"3","Kreis 3",1,"1P","Einpersonenhaushalt",52.3,30.3,78.4
2018,4,"4","Kreis 4",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2018,4,"4","Kreis 4",14,"GH","Generationenhaushalt",,,
2018,4,"4","Kreis 4",11,"PH","Patchwork-Haushalt",43.33,31.17,65
2018,4,"4","Kreis 4",6,"EP","Eingetragenes Paar ohne Kinder",67.4,41.6,107.4
2018,4,"4","Kreis 4",13,"WGK","Wohngemeinschaft mit Kind(ern)",46.21,31.7,67.6
2018,4,"4","Kreis 4",10,"PK","Paar mit Kind(ern)",42.5,28.5,62.28
2018,4,"4","Kreis 4",12,"WG","Wohngemeinschaft ohne Kinder",59.6,39.83,92.4
2018,4,"4","Kreis 4",7,"1EH","Ein-Elternhaushalt",26.91,13.04,45.11
2018,4,"4","Kreis 4",5,"EH","Ehepaar ohne Kinder",47.23,29,82.27
2018,4,"4","Kreis 4",8,"EHK","Ehepaar mit Kind(ern)",32.85,19.05,52.83
2018,4,"4","Kreis 4",4,"2P","Zweipersonenhaushalt",66.8,40.53,95.8
2018,4,"4","Kreis 4",1,"1P","Einpersonenhaushalt",48,23.9,74.7
2018,5,"5","Kreis 5",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2018,5,"5","Kreis 5",14,"GH","Generationenhaushalt",,,
2018,5,"5","Kreis 5",11,"PH","Patchwork-Haushalt",44.22,21.78,64.44
2018,5,"5","Kreis 5",6,"EP","Eingetragenes Paar ohne Kinder",100.63,70.03,134.33
2018,5,"5","Kreis 5",13,"WGK","Wohngemeinschaft mit Kind(ern)",61.48,46.44,101.79
2018,5,"5","Kreis 5",10,"PK","Paar mit Kind(ern)",55.1,38.95,89.28
2018,5,"5","Kreis 5",12,"WG","Wohngemeinschaft ohne Kinder",80.55,51.9,114.2
2018,5,"5","Kreis 5",7,"1EH","Ein-Elternhaushalt",32.27,19.54,53.27
2018,5,"5","Kreis 5",5,"EH","Ehepaar ohne Kinder",72.5,41.67,114.2
2018,5,"5","Kreis 5",8,"EHK","Ehepaar mit Kind(ern)",47.64,29.89,77.75
2018,5,"5","Kreis 5",4,"2P","Zweipersonenhaushalt",82.67,53.73,117.27
2018,5,"5","Kreis 5",1,"1P","Einpersonenhaushalt",59.8,33.7,93.6
2018,6,"6","Kreis 6",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2018,6,"6","Kreis 6",14,"GH","Generationenhaushalt",,,
2018,6,"6","Kreis 6",11,"PH","Patchwork-Haushalt",57.37,30.18,76.42
2018,6,"6","Kreis 6",6,"EP","Eingetragenes Paar ohne Kinder",101.23,63.67,147.8
