"StichtagDatJahr","KreisSort","KreisCd","KreisLang","HHtypSort","HHtypCd","HHtypLang","aequEK_p50","aequEK_p25","aequEK_p75"
2018,6,"6","Kreis 6",13,"WGK","Wohngemeinschaft mit Kind(ern)",63.96,37.04,88.4
2018,6,"6","Kreis 6",12,"WG","Wohngemeinschaft ohne Kinder",73.03,48.55,108.91
2018,6,"6","Kreis 6",10,"PK","Paar mit Kind(ern)",58.67,35.94,84.95
2018,6,"6","Kreis 6",7,"1EH","Ein-Elternhaushalt",37.08,22.53,55.93
2018,6,"6","Kreis 6",4,"2P","Zweipersonenhaushalt",78.57,51.27,111.2
2018,6,"6","Kreis 6",5,"EH","Ehepaar ohne Kinder",71.67,44.93,113.6
2018,6,"6","Kreis 6",8,"EHK","Ehepaar mit Kind(ern)",54.39,34.1,86.11
2018,6,"6","Kreis 6",1,"1P","Einpersonenhaushalt",54.9,31.5,85.9
2018,7,"7","Kreis 7",14,"GH","Generationenhaushalt",,,
2018,7,"7","Kreis 7",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2018,7,"7","Kreis 7",11,"PH","Patchwork-Haushalt",75.3,49.78,105.48
2018,7,"7","Kreis 7",6,"EP","Eingetragenes Paar ohne Kinder",88.27,59.6,137.8
2018,7,"7","Kreis 7",12,"WG","Wohngemeinschaft ohne Kinder",95.18,60.84,148.95
2018,7,"7","Kreis 7",13,"WGK","Wohngemeinschaft mit Kind(ern)",86.97,55.36,133.68
2018,7,"7","Kreis 7",10,"PK","Paar mit Kind(ern)",65.15,43.06,103.67
2018,7,"7","Kreis 7",7,"1EH","Ein-Elternhaushalt",50.6,31.33,78
2018,7,"7","Kreis 7",4,"2P","Zweipersonenhaushalt",82.53,54.07,123.6
2018,7,"7","Kreis 7",5,"EH","Ehepaar ohne Kinder",84.33,53.17,137.27
2018,7,"7","Kreis 7",8,"EHK","Ehepaar mit Kind(ern)",72.34,45,117.22
2018,7,"7","Kreis 7",1,"1P","Einpersonenhaushalt",61.7,35.7,99.9
2018,8,"8","Kreis 8",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2018,8,"8","Kreis 8",14,"GH","Generationenhaushalt",,,
2018,8,"8","Kreis 8",11,"PH","Patchwork-Haushalt",57.36,39.18,80.72
2018,8,"8","Kreis 8",6,"EP","Eingetragenes Paar ohne Kinder",95.73,65.67,144.27
2018,8,"8","Kreis 8",13,"WGK","Wohngemeinschaft mit Kind(ern)",89.8,57.86,134.17
2018,8,"8","Kreis 8",10,"PK","Paar mit Kind(ern)",62.59,38.33,96.56
2018,8,"8","Kreis 8",12,"WG","Wohngemeinschaft ohne Kinder",99.47,67.8,164.03
2018,8,"8","Kreis 8",7,"1EH","Ein-Elternhaushalt",47.27,29.33,79.88
2018,8,"8","Kreis 8",4,"2P","Zweipersonenhaushalt",88.67,57.93,132.73
2018,8,"8","Kreis 8",5,"EH","Ehepaar ohne Kinder",88.33,51.93,146.4
2018,8,"8","Kreis 8",8,"EHK","Ehepaar mit Kind(ern)",68.9,43.33,119
2018,8,"8","Kreis 8",1,"1P","Einpersonenhaushalt",68.2,37.5,111
2018,9,"9","Kreis 9",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2018,9,"9","Kreis 9",14,"GH","Generationenhaushalt",,,
2018,9,"9","Kreis 9",11,"PH","Patchwork-Haushalt",42.85,26.94,55.57
2018,9,"9","Kreis 9",6,"EP","Eingetragenes Paar ohne Kinder",70.47,48.73,95.93
2018,9,"9","Kreis 9",13,"WGK","Wohngemeinschaft mit Kind(ern)",48.43,32.26,72.35
2018,9,"9","Kreis 9",12,"WG","Wohngemeinschaft ohne Kinder",62.2,42.45,93.7
2018,9,"9","Kreis 9",10,"PK","Paar mit Kind(ern)",47.24,34.39,66.06
2018,9,"9","Kreis 9",7,"1EH","Ein-Elternhaushalt",31.34,15.88,47.38
2018,9,"9","Kreis 9",4,"2P","Zweipersonenhaushalt",69,46.27,93.8
2018,9,"9","Kreis 9",5,"EH","Ehepaar ohne Kinder",52.07,36.4,74
2018,9,"9","Kreis 9",8,"EHK","Ehepaar mit Kind(ern)",39.67,25.19,58.33
2018,9,"9","Kreis 9",1,"1P","Einpersonenhaushalt",48.5,28.6,70.1
2018,10,"10","Kreis 10",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2018,10,"10","Kreis 10",14,"GH","Generationenhaushalt",,,
2018,10,"10","Kreis 10",11,"PH","Patchwork-Haushalt",50.33,32,70.94
2018,10,"10","Kreis 10",6,"EP","Eingetragenes Paar ohne Kinder",70.13,55.8,106.33
2018,10,"10","Kreis 10",13,"WGK","Wohngemeinschaft mit Kind(ern)",56.5,38.7,85.08
2018,10,"10","Kreis 10",12,"WG","Wohngemeinschaft ohne Kinder",69.45,48.35,92.8
2018,10,"10","Kreis 10",10,"PK","Paar mit Kind(ern)",51.94,35.76,74.74
2018,10,"10","Kreis 10",7,"1EH","Ein-Elternhaushalt",38.27,22.28,54.15
2018,10,"10","Kreis 10",4,"2P","Zweipersonenhaushalt",73.13,49.8,99.33
2018,10,"10","Kreis 10",5,"EH","Ehepaar ohne Kinder",62.57,42.4,94.07
2018,10,"10","Kreis 10",8,"EHK","Ehepaar mit Kind(ern)",48.8,32.28,73.95
2018,10,"10","Kreis 10",1,"1P","Einpersonenhaushalt",54.2,32.9,79.1
2018,11,"11","Kreis 11",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2018,11,"11","Kreis 11",14,"GH","Generationenhaushalt",,,
2018,11,"11","Kreis 11",11,"PH","Patchwork-Haushalt",41.17,23.97,53.56
2018,11,"11","Kreis 11",6,"EP","Eingetragenes Paar ohne Kinder",73.77,51,108.8
2018,11,"11","Kreis 11",12,"WG","Wohngemeinschaft ohne Kinder",60.25,39.85,91.5
2018,11,"11","Kreis 11",13,"WGK","Wohngemeinschaft mit Kind(ern)",48.04,31.63,68.16
2018,11,"11","Kreis 11",10,"PK","Paar mit Kind(ern)",46.25,32.57,65.94
2018,11,"11","Kreis 11",7,"1EH","Ein-Elternhaushalt",30.17,14.44,47.73
2018,11,"11","Kreis 11",4,"2P","Zweipersonenhaushalt",68.4,47,91.47
2018,11,"11","Kreis 11",5,"EH","Ehepaar ohne Kinder",52.87,36.67,76.4
2018,11,"11","Kreis 11",8,"EHK","Ehepaar mit Kind(ern)",39.67,24.55,59.67
2018,11,"11","Kreis 11",1,"1P","Einpersonenhaushalt",48,25.9,70.6
2018,12,"12","Kreis 12",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2018,12,"12","Kreis 12",14,"GH","Generationenhaushalt",,,
2018,12,"12","Kreis 12",6,"EP","Eingetragenes Paar ohne Kinder",,,
2018,12,"12","Kreis 12",11,"PH","Patchwork-Haushalt",39.9,30.33,53.44
2018,12,"12","Kreis 12",12,"WG","Wohngemeinschaft ohne Kinder",49.4,28.35,67
2018,12,"12","Kreis 12",13,"WGK","Wohngemeinschaft mit Kind(ern)",42.48,26.49,54.57
2018,12,"12","Kreis 12",10,"PK","Paar mit Kind(ern)",38.19,24.85,54.05
2018,12,"12","Kreis 12",7,"1EH","Ein-Elternhaushalt",25.13,11.6,40.36
2018,12,"12","Kreis 12",4,"2P","Zweipersonenhaushalt",56.67,35.6,77.67
2018,12,"12","Kreis 12",5,"EH","Ehepaar ohne Kinder",44.57,30.87,62.6
2018,12,"12","Kreis 12",8,"EHK","Ehepaar mit Kind(ern)",30.96,18.9,46.75
2018,12,"12","Kreis 12",1,"1P","Einpersonenhaushalt",38.8,21.6,56.7
2019,1,"1","Kreis 1",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2019,1,"1","Kreis 1",11,"PH","Patchwork-Haushalt",,,
2019,1,"1","Kreis 1",6,"EP","Eingetragenes Paar ohne Kinder",,,
2019,1,"1","Kreis 1",13,"WGK","Wohngemeinschaft mit Kind(ern)",51.32,29.7,90.8
2019,1,"1","Kreis 1",10,"PK","Paar mit Kind(ern)",47.17,27.95,91.44
2019,1,"1","Kreis 1",12,"WG","Wohngemeinschaft ohne Kinder",83.38,62.54,129.38
2019,1,"1","Kreis 1",7,"1EH","Ein-Elternhaushalt",44.64,21.31,66.62
2019,1,"1","Kreis 1",8,"EHK","Ehepaar mit Kind(ern)",55.84,37.67,87.65
2019,1,"1","Kreis 1",5,"EH","Ehepaar ohne Kinder",91.23,51.7,139.57
2019,1,"1","Kreis 1",4,"2P","Zweipersonenhaushalt",86.13,51,122.73
2019,1,"1","Kreis 1",1,"1P","Einpersonenhaushalt",59.55,28.8,104.55
2019,2,"2","Kreis 2",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2019,2,"2","Kreis 2",14,"GH","Generationenhaushalt",,,
2019,2,"2","Kreis 2",6,"EP","Eingetragenes Paar ohne Kinder",83.4,61.53,137.4
2019,2,"2","Kreis 2",11,"PH","Patchwork-Haushalt",45.64,35.94,93.44
2019,2,"2","Kreis 2",13,"WGK","Wohngemeinschaft mit Kind(ern)",63.64,36.4,90.1
2019,2,"2","Kreis 2",12,"WG","Wohngemeinschaft ohne Kinder",76.4,48.95,112.4
2019,2,"2","Kreis 2",10,"PK","Paar mit Kind(ern)",50.39,34.09,73.05
2019,2,"2","Kreis 2",7,"1EH","Ein-Elternhaushalt",37.1,20,58.27
2019,2,"2","Kreis 2",4,"2P","Zweipersonenhaushalt",77.17,52.4,110.2
2019,2,"2","Kreis 2",5,"EH","Ehepaar ohne Kinder",70.27,45.33,111.07
2019,2,"2","Kreis 2",8,"EHK","Ehepaar mit Kind(ern)",50.56,32.3,85.86
2019,2,"2","Kreis 2",1,"1P","Einpersonenhaushalt",57,33.3,90
2019,3,"3","Kreis 3",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2019,3,"3","Kreis 3",14,"GH","Generationenhaushalt",,,
2019,3,"3","Kreis 3",11,"PH","Patchwork-Haushalt",54.19,38.5,74.22
2019,3,"3","Kreis 3",6,"EP","Eingetragenes Paar ohne Kinder",73.27,48.73,103.67
2019,3,"3","Kreis 3",13,"WGK","Wohngemeinschaft mit Kind(ern)",53.77,33.3,83.12
2019,3,"3","Kreis 3",12,"WG","Wohngemeinschaft ohne Kinder",70.28,41.9,108.95
2019,3,"3","Kreis 3",10,"PK","Paar mit Kind(ern)",46.02,31.1,70.06
2019,3,"3","Kreis 3",7,"1EH","Ein-Elternhaushalt",29.77,16.67,45.07
2019,3,"3","Kreis 3",5,"EH","Ehepaar ohne Kinder",55.93,37.13,86.27
2019,3,"3","Kreis 3",4,"2P","Zweipersonenhaushalt",70.2,47.2,100.13
2019,3,"3","Kreis 3",8,"EHK","Ehepaar mit Kind(ern)",39.72,23.38,62
2019,3,"3","Kreis 3",1,"1P","Einpersonenhaushalt",53.8,31.2,80.2
2019,4,"4","Kreis 4",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2019,4,"4","Kreis 4",14,"GH","Generationenhaushalt",,,
2019,4,"4","Kreis 4",11,"PH","Patchwork-Haushalt",42.58,21.47,57.31
2019,4,"4","Kreis 4",6,"EP","Eingetragenes Paar ohne Kinder",65.77,49.03,101.53
2019,4,"4","Kreis 4",13,"WGK","Wohngemeinschaft mit Kind(ern)",44.81,30.77,64.33
2019,4,"4","Kreis 4",10,"PK","Paar mit Kind(ern)",45.5,28,66.33
2019,4,"4","Kreis 4",12,"WG","Wohngemeinschaft ohne Kinder",60.88,39.45,89.88
2019,4,"4","Kreis 4",7,"1EH","Ein-Elternhaushalt",27.51,14.62,45.63
2019,4,"4","Kreis 4",5,"EH","Ehepaar ohne Kinder",51.43,30.67,89
2019,4,"4","Kreis 4",8,"EHK","Ehepaar mit Kind(ern)",35.92,19.24,56
2019,4,"4","Kreis 4",4,"2P","Zweipersonenhaushalt",70.03,44.53,98.73
2019,4,"4","Kreis 4",1,"1P","Einpersonenhaushalt",49.7,24.5,78.2
2019,5,"5","Kreis 5",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2019,5,"5","Kreis 5",14,"GH","Generationenhaushalt",,,
2019,5,"5","Kreis 5",11,"PH","Patchwork-Haushalt",44.89,28.5,67.75
2019,5,"5","Kreis 5",13,"WGK","Wohngemeinschaft mit Kind(ern)",61.74,38.96,90.8
2019,5,"5","Kreis 5",6,"EP","Eingetragenes Paar ohne Kinder",100.33,72.93,132.1
2019,5,"5","Kreis 5",12,"WG","Wohngemeinschaft ohne Kinder",77.2,54.4,109.85
2019,5,"5","Kreis 5",7,"1EH","Ein-Elternhaushalt",32,20.03,55.5
2019,5,"5","Kreis 5",10,"PK","Paar mit Kind(ern)",55.62,39.68,83.89
2019,5,"5","Kreis 5",5,"EH","Ehepaar ohne Kinder",75.73,45.47,117.27
2019,5,"5","Kreis 5",8,"EHK","Ehepaar mit Kind(ern)",51.83,30.44,83.9
2019,5,"5","Kreis 5",4,"2P","Zweipersonenhaushalt",82.8,53.8,117.33
2019,5,"5","Kreis 5",1,"1P","Einpersonenhaushalt",60.9,34.9,94.8
2019,6,"6","Kreis 6",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2019,6,"6","Kreis 6",14,"GH","Generationenhaushalt",,,
2019,6,"6","Kreis 6",11,"PH","Patchwork-Haushalt",60.57,42.44,83.5
2019,6,"6","Kreis 6",6,"EP","Eingetragenes Paar ohne Kinder",100.9,68.07,151.47
2019,6,"6","Kreis 6",13,"WGK","Wohngemeinschaft mit Kind(ern)",63.55,42.19,90.87
2019,6,"6","Kreis 6",12,"WG","Wohngemeinschaft ohne Kinder",73.25,44,106.3
2019,6,"6","Kreis 6",10,"PK","Paar mit Kind(ern)",56.67,37.4,88.81
2019,6,"6","Kreis 6",7,"1EH","Ein-Elternhaushalt",37.4,23.25,57.07
2019,6,"6","Kreis 6",4,"2P","Zweipersonenhaushalt",80.67,54.93,113.33
2019,6,"6","Kreis 6",5,"EH","Ehepaar ohne Kinder",71.67,45.47,115.73
2019,6,"6","Kreis 6",8,"EHK","Ehepaar mit Kind(ern)",56.5,33.87,87.87
2019,6,"6","Kreis 6",1,"1P","Einpersonenhaushalt",56,32.9,86.8
2019,7,"7","Kreis 7",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2019,7,"7","Kreis 7",14,"GH","Generationenhaushalt",,,
2019,7,"7","Kreis 7",11,"PH","Patchwork-Haushalt",71.8,50.17,97.61
2019,7,"7","Kreis 7",6,"EP","Eingetragenes Paar ohne Kinder",91.9,59.27,146.53
2019,7,"7","Kreis 7",12,"WG","Wohngemeinschaft ohne Kinder",85.35,50.48,144.58
2019,7,"7","Kreis 7",13,"WGK","Wohngemeinschaft mit Kind(ern)",79.87,47.6,127.31
2019,7,"7","Kreis 7",10,"PK","Paar mit Kind(ern)",68.66,46.33,108.43
2019,7,"7","Kreis 7",7,"1EH","Ein-Elternhaushalt",52.19,33.08,78.73
2019,7,"7","Kreis 7",4,"2P","Zweipersonenhaushalt",83.1,57.87,123.4
2019,7,"7","Kreis 7",5,"EH","Ehepaar ohne Kinder",86.27,54.03,138.33
2019,7,"7","Kreis 7",8,"EHK","Ehepaar mit Kind(ern)",72.5,46.67,118.11
2019,7,"7","Kreis 7",1,"1P","Einpersonenhaushalt",63.1,36.4,100.55
2019,8,"8","Kreis 8",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2019,8,"8","Kreis 8",14,"GH","Generationenhaushalt",,,
2019,8,"8","Kreis 8",11,"PH","Patchwork-Haushalt",65.83,42.81,93.7
2019,8,"8","Kreis 8",6,"EP","Eingetragenes Paar ohne Kinder",93.33,60.33,116.67
2019,8,"8","Kreis 8",13,"WGK","Wohngemeinschaft mit Kind(ern)",93.29,52.55,144.36
2019,8,"8","Kreis 8",12,"WG","Wohngemeinschaft ohne Kinder",97.35,65.43,136.64
2019,8,"8","Kreis 8",10,"PK","Paar mit Kind(ern)",67.24,43.56,106.5
2019,8,"8","Kreis 8",7,"1EH","Ein-Elternhaushalt",49.5,29.75,81.87
2019,8,"8","Kreis 8",4,"2P","Zweipersonenhaushalt",88.93,55.33,131.97
2019,8,"8","Kreis 8",5,"EH","Ehepaar ohne Kinder",93.67,57,156.47
2019,8,"8","Kreis 8",8,"EHK","Ehepaar mit Kind(ern)",72.75,45.43,114.67
2019,8,"8","Kreis 8",1,"1P","Einpersonenhaushalt",67.7,38.1,108.9
2019,9,"9","Kreis 9",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2019,9,"9","Kreis 9",14,"GH","Generationenhaushalt",,,
2019,9,"9","Kreis 9",11,"PH","Patchwork-Haushalt",38,22.52,56.5
2019,9,"9","Kreis 9",6,"EP","Eingetragenes Paar ohne Kinder",71.33,50.4,98.33
2019,9,"9","Kreis 9",13,"WGK","Wohngemeinschaft mit Kind(ern)",48.15,31.46,74.64
2019,9,"9","Kreis 9",12,"WG","Wohngemeinschaft ohne Kinder",66,42.85,90.25
2019,9,"9","Kreis 9",10,"PK","Paar mit Kind(ern)",49.5,34.79,69.22
2019,9,"9","Kreis 9",7,"1EH","Ein-Elternhaushalt",31.31,17,47.64
2019,9,"9","Kreis 9",4,"2P","Zweipersonenhaushalt",69.07,46,94.53
2019,9,"9","Kreis 9",5,"EH","Ehepaar ohne Kinder",52.6,37.2,75.27
2019,9,"9","Kreis 9",8,"EHK","Ehepaar mit Kind(ern)",41.07,26.39,59.36
2019,9,"9","Kreis 9",1,"1P","Einpersonenhaushalt",50,29.7,71.5
2019,10,"10","Kreis 10",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2019,10,"10","Kreis 10",14,"GH","Generationenhaushalt",,,
2019,10,"10","Kreis 10",11,"PH","Patchwork-Haushalt",50.85,35.8,83.45
2019,10,"10","Kreis 10",6,"EP","Eingetragenes Paar ohne Kinder",75.3,56.6,111.07
2019,10,"10","Kreis 10",13,"WGK","Wohngemeinschaft mit Kind(ern)",57.62,40.5,79.79
2019,10,"10","Kreis 10",12,"WG","Wohngemeinschaft ohne Kinder",65.25,47.9,93.36
2019,10,"10","Kreis 10",10,"PK","Paar mit Kind(ern)",53.74,36.94,76.28
2019,10,"10","Kreis 10",7,"1EH","Ein-Elternhaushalt",37.19,21.4,55
2019,10,"10","Kreis 10",4,"2P","Zweipersonenhaushalt",74.03,51.03,99.87
2019,10,"10","Kreis 10",5,"EH","Ehepaar ohne Kinder",63.27,42.87,95.07
2019,10,"10","Kreis 10",8,"EHK","Ehepaar mit Kind(ern)",50.39,33.75,74.98
2019,10,"10","Kreis 10",1,"1P","Einpersonenhaushalt",55,33.2,79.6
2019,11,"11","Kreis 11",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2019,11,"11","Kreis 11",14,"GH","Generationenhaushalt",,,
2019,11,"11","Kreis 11",11,"PH","Patchwork-Haushalt",41.5,23.81,62.1
2019,11,"11","Kreis 11",6,"EP","Eingetragenes Paar ohne Kinder",75.8,55.67,110.43
2019,11,"11","Kreis 11",13,"WGK","Wohngemeinschaft mit Kind(ern)",45.56,31.48,65.7
2019,11,"11","Kreis 11",12,"WG","Wohngemeinschaft ohne Kinder",61.15,41.5,87.8
2019,11,"11","Kreis 11",10,"PK","Paar mit Kind(ern)",45.74,32.67,68.57
2019,11,"11","Kreis 11",7,"1EH","Ein-Elternhaushalt",30.54,16.08,49.13
2019,11,"11","Kreis 11",4,"2P","Zweipersonenhaushalt",68.87,46.93,92.47
2019,11,"11","Kreis 11",5,"EH","Ehepaar ohne Kinder",53.77,37,79.47
2019,11,"11","Kreis 11",8,"EHK","Ehepaar mit Kind(ern)",41.06,25.57,61.65
2019,11,"11","Kreis 11",1,"1P","Einpersonenhaushalt",48.7,26.3,71.3
2019,12,"12","Kreis 12",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2019,12,"12","Kreis 12",14,"GH","Generationenhaushalt",,,
2019,12,"12","Kreis 12",6,"EP","Eingetragenes Paar ohne Kinder",,,
2019,12,"12","Kreis 12",11,"PH","Patchwork-Haushalt",39.02,24.47,53.51
2019,12,"12","Kreis 12",12,"WG","Wohngemeinschaft ohne Kinder",49.63,32.1,71.1
2019,12,"12","Kreis 12",13,"WGK","Wohngemeinschaft mit Kind(ern)",41.55,28.5,57.37
2019,12,"12","Kreis 12",10,"PK","Paar mit Kind(ern)",36.81,25.64,53.09
2019,12,"12","Kreis 12",7,"1EH","Ein-Elternhaushalt",25.62,11.95,42.47
2019,12,"12","Kreis 12",4,"2P","Zweipersonenhaushalt",57,36.73,77.87
2019,12,"12","Kreis 12",5,"EH","Ehepaar ohne Kinder",45.6,31.4,62.73
2019,12,"12","Kreis 12",8,"EHK","Ehepaar mit Kind(ern)",31.68,19.64,47.67
2019,12,"12","Kreis 12",1,"1P","Einpersonenhaushalt",39.45,22,57.7
2020,1,"1","Kreis 1",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2020,1,"1","Kreis 1",14,"GH","Generationenhaushalt",,,
2020,1,"1","Kreis 1",11,"PH","Patchwork-Haushalt",,,
2020,1,"1","Kreis 1",6,"EP","Eingetragenes Paar ohne Kinder",,,
2020,1,"1","Kreis 1",13,"WGK","Wohngemeinschaft mit Kind(ern)",,,
2020,1,"1","Kreis 1",10,"PK","Paar mit Kind(ern)",45,30.19,72.15
2020,1,"1","Kreis 1",12,"WG","Wohngemeinschaft ohne Kinder",83.4,55.16,124.6
2020,1,"1","Kreis 1",7,"1EH","Ein-Elternhaushalt",43.6,22.07,65.13
2020,1,"1","Kreis 1",8,"EHK","Ehepaar mit Kind(ern)",59.86,35.55,90.67
2020,1,"1","Kreis 1",5,"EH","Ehepaar ohne Kinder",81.67,51.2,133.8
2020,1,"1","Kreis 1",4,"2P","Zweipersonenhaushalt",84.47,52.33,115.73
2020,1,"1","Kreis 1",1,"1P","Einpersonenhaushalt",61.9,29.8,104.6
2020,2,"2","Kreis 2",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2020,2,"2","Kreis 2",14,"GH","Generationenhaushalt",,,
2020,2,"2","Kreis 2",11,"PH","Patchwork-Haushalt",49.83,40.82,85.03
2020,2,"2","Kreis 2",6,"EP","Eingetragenes Paar ohne Kinder",91.93,63.33,126.67
2020,2,"2","Kreis 2",13,"WGK","Wohngemeinschaft mit Kind(ern)",51.78,30.5,87.25
2020,2,"2","Kreis 2",12,"WG","Wohngemeinschaft ohne Kinder",66.95,44.45,116.6
2020,2,"2","Kreis 2",10,"PK","Paar mit Kind(ern)",50.28,34,76.38
2020,2,"2","Kreis 2",7,"1EH","Ein-Elternhaushalt",36.56,19.89,58.2
2020,2,"2","Kreis 2",4,"2P","Zweipersonenhaushalt",80.53,51.47,112.4
2020,2,"2","Kreis 2",5,"EH","Ehepaar ohne Kinder",69.33,45.87,109.2
2020,2,"2","Kreis 2",8,"EHK","Ehepaar mit Kind(ern)",52.71,33.54,85.22
2020,2,"2","Kreis 2",1,"1P","Einpersonenhaushalt",57,33.8,90.5
2020,3,"3","Kreis 3",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2020,3,"3","Kreis 3",14,"GH","Generationenhaushalt",,,
2020,3,"3","Kreis 3",11,"PH","Patchwork-Haushalt",53.65,32.76,71.17
2020,3,"3","Kreis 3",6,"EP","Eingetragenes Paar ohne Kinder",80.4,56.27,103.33
2020,3,"3","Kreis 3",13,"WGK","Wohngemeinschaft mit Kind(ern)",51.2,34.61,80.6
2020,3,"3","Kreis 3",12,"WG","Wohngemeinschaft ohne Kinder",64.33,41,104.35
2020,3,"3","Kreis 3",10,"PK","Paar mit Kind(ern)",47.11,32.29,70.86
