"StichtagDatJahr","KreisSort","KreisCd","KreisLang","HHtypSort","HHtypCd","HHtypLang","aequEK_p50","aequEK_p25","aequEK_p75"
2020,3,"3","Kreis 3",7,"1EH","Ein-Elternhaushalt",30.28,16.72,47.45
2020,3,"3","Kreis 3",5,"EH","Ehepaar ohne Kinder",55.17,37.2,85.5
2020,3,"3","Kreis 3",4,"2P","Zweipersonenhaushalt",70.8,47.27,101.6
2020,3,"3","Kreis 3",8,"EHK","Ehepaar mit Kind(ern)",40.5,23.7,64.13
2020,3,"3","Kreis 3",1,"1P","Einpersonenhaushalt",54.1,31.6,81
2020,4,"4","Kreis 4",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2020,4,"4","Kreis 4",14,"GH","Generationenhaushalt",,,
2020,4,"4","Kreis 4",11,"PH","Patchwork-Haushalt",46.23,25.11,73.5
2020,4,"4","Kreis 4",6,"EP","Eingetragenes Paar ohne Kinder",69.33,46.07,100.53
2020,4,"4","Kreis 4",13,"WGK","Wohngemeinschaft mit Kind(ern)",50.88,32.84,67.83
2020,4,"4","Kreis 4",10,"PK","Paar mit Kind(ern)",48.72,30.29,71.56
2020,4,"4","Kreis 4",12,"WG","Wohngemeinschaft ohne Kinder",62.8,38.85,95.1
2020,4,"4","Kreis 4",7,"1EH","Ein-Elternhaushalt",28.8,15.22,47.69
2020,4,"4","Kreis 4",5,"EH","Ehepaar ohne Kinder",51,31.13,87.47
2020,4,"4","Kreis 4",8,"EHK","Ehepaar mit Kind(ern)",37,20.43,56.05
2020,4,"4","Kreis 4",4,"2P","Zweipersonenhaushalt",70.2,44.73,98.8
2020,4,"4","Kreis 4",1,"1P","Einpersonenhaushalt",50.2,25.7,80
2020,5,"5","Kreis 5",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2020,5,"5","Kreis 5",14,"GH","Generationenhaushalt",,,
2020,5,"5","Kreis 5",11,"PH","Patchwork-Haushalt",49.83,23.5,69.78
2020,5,"5","Kreis 5",13,"WGK","Wohngemeinschaft mit Kind(ern)",58.1,37.5,93.42
2020,5,"5","Kreis 5",6,"EP","Eingetragenes Paar ohne Kinder",102.3,69.33,143.4
2020,5,"5","Kreis 5",12,"WG","Wohngemeinschaft ohne Kinder",77.13,53.75,116.15
2020,5,"5","Kreis 5",10,"PK","Paar mit Kind(ern)",55.54,38.52,89.92
2020,5,"5","Kreis 5",7,"1EH","Ein-Elternhaushalt",35.13,19.92,58
2020,5,"5","Kreis 5",5,"EH","Ehepaar ohne Kinder",75.6,44.27,116.6
2020,5,"5","Kreis 5",8,"EHK","Ehepaar mit Kind(ern)",52.19,33,82.5
2020,5,"5","Kreis 5",4,"2P","Zweipersonenhaushalt",84.63,55.63,118.67
2020,5,"5","Kreis 5",1,"1P","Einpersonenhaushalt",59.9,32.9,93.9
2020,6,"6","Kreis 6",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2020,6,"6","Kreis 6",14,"GH","Generationenhaushalt",,,
2020,6,"6","Kreis 6",11,"PH","Patchwork-Haushalt",60.06,43.65,78.2
2020,6,"6","Kreis 6",6,"EP","Eingetragenes Paar ohne Kinder",87.4,55.6,141.6
2020,6,"6","Kreis 6",13,"WGK","Wohngemeinschaft mit Kind(ern)",65,41.88,96.96
2020,6,"6","Kreis 6",12,"WG","Wohngemeinschaft ohne Kinder",70.99,43.85,108.2
2020,6,"6","Kreis 6",10,"PK","Paar mit Kind(ern)",60.72,39.72,90.48
2020,6,"6","Kreis 6",7,"1EH","Ein-Elternhaushalt",38,23.6,59.78
2020,6,"6","Kreis 6",4,"2P","Zweipersonenhaushalt",80.6,53.8,112.2
2020,6,"6","Kreis 6",5,"EH","Ehepaar ohne Kinder",72.27,45.53,116
2020,6,"6","Kreis 6",8,"EHK","Ehepaar mit Kind(ern)",57.18,34.93,90.53
2020,6,"6","Kreis 6",1,"1P","Einpersonenhaushalt",56,32.6,87.25
2020,7,"7","Kreis 7",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2020,7,"7","Kreis 7",14,"GH","Generationenhaushalt",,,
2020,7,"7","Kreis 7",11,"PH","Patchwork-Haushalt",83.9,49.65,122.17
2020,7,"7","Kreis 7",6,"EP","Eingetragenes Paar ohne Kinder",100.4,65.67,130.53
2020,7,"7","Kreis 7",12,"WG","Wohngemeinschaft ohne Kinder",86.05,52,131.28
2020,7,"7","Kreis 7",13,"WGK","Wohngemeinschaft mit Kind(ern)",79.38,51.15,132.32
2020,7,"7","Kreis 7",10,"PK","Paar mit Kind(ern)",65.9,44.38,104.67
2020,7,"7","Kreis 7",7,"1EH","Ein-Elternhaushalt",50.74,30.21,80.87
2020,7,"7","Kreis 7",4,"2P","Zweipersonenhaushalt",83.87,56.87,123.33
2020,7,"7","Kreis 7",5,"EH","Ehepaar ohne Kinder",86,54.67,137.13
2020,7,"7","Kreis 7",8,"EHK","Ehepaar mit Kind(ern)",72.23,46.5,115.63
2020,7,"7","Kreis 7",1,"1P","Einpersonenhaushalt",63.1,36.6,100
2020,8,"8","Kreis 8",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2020,8,"8","Kreis 8",14,"GH","Generationenhaushalt",,,
2020,8,"8","Kreis 8",11,"PH","Patchwork-Haushalt",78.39,46.44,110.67
2020,8,"8","Kreis 8",6,"EP","Eingetragenes Paar ohne Kinder",107.07,75.53,142.6
2020,8,"8","Kreis 8",13,"WGK","Wohngemeinschaft mit Kind(ern)",83.14,49.67,121.11
2020,8,"8","Kreis 8",12,"WG","Wohngemeinschaft ohne Kinder",88.24,58.4,139.2
2020,8,"8","Kreis 8",10,"PK","Paar mit Kind(ern)",68.31,42.48,107.25
2020,8,"8","Kreis 8",7,"1EH","Ein-Elternhaushalt",47.2,29,74.93
2020,8,"8","Kreis 8",4,"2P","Zweipersonenhaushalt",87.43,54.93,126.2
2020,8,"8","Kreis 8",5,"EH","Ehepaar ohne Kinder",90.97,55.9,152.33
2020,8,"8","Kreis 8",8,"EHK","Ehepaar mit Kind(ern)",70.31,44.88,111.78
2020,8,"8","Kreis 8",1,"1P","Einpersonenhaushalt",68.2,38.65,108.85
2020,9,"9","Kreis 9",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2020,9,"9","Kreis 9",14,"GH","Generationenhaushalt",,,
2020,9,"9","Kreis 9",11,"PH","Patchwork-Haushalt",42.25,23.19,62.6
2020,9,"9","Kreis 9",6,"EP","Eingetragenes Paar ohne Kinder",72.17,49.67,99.13
2020,9,"9","Kreis 9",13,"WGK","Wohngemeinschaft mit Kind(ern)",44.96,31.08,70.4
2020,9,"9","Kreis 9",12,"WG","Wohngemeinschaft ohne Kinder",63.25,39.35,88.75
2020,9,"9","Kreis 9",10,"PK","Paar mit Kind(ern)",48.92,35.28,70.54
2020,9,"9","Kreis 9",7,"1EH","Ein-Elternhaushalt",30.73,16.61,47.07
2020,9,"9","Kreis 9",4,"2P","Zweipersonenhaushalt",69.6,47.27,95.47
2020,9,"9","Kreis 9",5,"EH","Ehepaar ohne Kinder",52.63,37.2,74.8
2020,9,"9","Kreis 9",8,"EHK","Ehepaar mit Kind(ern)",41.87,27.05,61.17
2020,9,"9","Kreis 9",1,"1P","Einpersonenhaushalt",50,30,72.4
2020,10,"10","Kreis 10",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2020,10,"10","Kreis 10",14,"GH","Generationenhaushalt",,,
2020,10,"10","Kreis 10",11,"PH","Patchwork-Haushalt",47.42,30.81,69.3
2020,10,"10","Kreis 10",6,"EP","Eingetragenes Paar ohne Kinder",74.93,53.33,100.67
2020,10,"10","Kreis 10",13,"WGK","Wohngemeinschaft mit Kind(ern)",54.75,37.96,78.5
2020,10,"10","Kreis 10",12,"WG","Wohngemeinschaft ohne Kinder",60.45,41.45,87.85
2020,10,"10","Kreis 10",10,"PK","Paar mit Kind(ern)",53.42,39.71,76.67
2020,10,"10","Kreis 10",7,"1EH","Ein-Elternhaushalt",37.77,22.06,56.45
2020,10,"10","Kreis 10",4,"2P","Zweipersonenhaushalt",75.4,50.93,100.6
2020,10,"10","Kreis 10",5,"EH","Ehepaar ohne Kinder",62.8,43.03,95
2020,10,"10","Kreis 10",8,"EHK","Ehepaar mit Kind(ern)",50.85,34.48,75.95
2020,10,"10","Kreis 10",1,"1P","Einpersonenhaushalt",54.9,32.9,79.55
2020,11,"11","Kreis 11",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2020,11,"11","Kreis 11",14,"GH","Generationenhaushalt",,,
2020,11,"11","Kreis 11",11,"PH","Patchwork-Haushalt",42.35,29.24,58.44
2020,11,"11","Kreis 11",6,"EP","Eingetragenes Paar ohne Kinder",76.77,55.37,106.3
2020,11,"11","Kreis 11",13,"WGK","Wohngemeinschaft mit Kind(ern)",44.57,30.87,64.83
2020,11,"11","Kreis 11",12,"WG","Wohngemeinschaft ohne Kinder",61.55,39.05,85.75
2020,11,"11","Kreis 11",10,"PK","Paar mit Kind(ern)",48.89,34.32,71.93
2020,11,"11","Kreis 11",7,"1EH","Ein-Elternhaushalt",30.89,15.92,49.33
2020,11,"11","Kreis 11",4,"2P","Zweipersonenhaushalt",69,47.53,94.27
2020,11,"11","Kreis 11",5,"EH","Ehepaar ohne Kinder",54.33,37.1,78.93
2020,11,"11","Kreis 11",8,"EHK","Ehepaar mit Kind(ern)",41.8,26.06,61.89
2020,11,"11","Kreis 11",1,"1P","Einpersonenhaushalt",48.6,26.2,71.2
2020,12,"12","Kreis 12",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2020,12,"12","Kreis 12",14,"GH","Generationenhaushalt",,,
2020,12,"12","Kreis 12",6,"EP","Eingetragenes Paar ohne Kinder",,,
2020,12,"12","Kreis 12",11,"PH","Patchwork-Haushalt",39.92,26.94,50.75
2020,12,"12","Kreis 12",12,"WG","Wohngemeinschaft ohne Kinder",47.78,34.3,68.5
2020,12,"12","Kreis 12",13,"WGK","Wohngemeinschaft mit Kind(ern)",41.85,31.36,58.52
2020,12,"12","Kreis 12",10,"PK","Paar mit Kind(ern)",36.8,26.44,52.48
2020,12,"12","Kreis 12",7,"1EH","Ein-Elternhaushalt",27,12.67,41.73
2020,12,"12","Kreis 12",4,"2P","Zweipersonenhaushalt",56.93,38.07,77
2020,12,"12","Kreis 12",5,"EH","Ehepaar ohne Kinder",45.47,30.93,62.53
2020,12,"12","Kreis 12",8,"EHK","Ehepaar mit Kind(ern)",33.07,20.48,48.67
2020,12,"12","Kreis 12",1,"1P","Einpersonenhaushalt",40,21.9,58.8
2021,1,"1","Kreis 1",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2021,1,"1","Kreis 1",11,"PH","Patchwork-Haushalt",,,
2021,1,"1","Kreis 1",6,"EP","Eingetragenes Paar ohne Kinder",,,
2021,1,"1","Kreis 1",13,"WGK","Wohngemeinschaft mit Kind(ern)",,,
2021,1,"1","Kreis 1",10,"PK","Paar mit Kind(ern)",47.94,22.8,74.88
2021,1,"1","Kreis 1",12,"WG","Wohngemeinschaft ohne Kinder",85.2,57.6,126.15
2021,1,"1","Kreis 1",7,"1EH","Ein-Elternhaushalt",42.38,24.94,70.67
2021,1,"1","Kreis 1",8,"EHK","Ehepaar mit Kind(ern)",62.8,37.42,89.61
2021,1,"1","Kreis 1",5,"EH","Ehepaar ohne Kinder",79.13,52.27,128.23
2021,1,"1","Kreis 1",4,"2P","Zweipersonenhaushalt",81.53,50,117.47
2021,1,"1","Kreis 1",1,"1P","Einpersonenhaushalt",60,29.4,99.2
2021,2,"2","Kreis 2",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2021,2,"2","Kreis 2",14,"GH","Generationenhaushalt",,,
2021,2,"2","Kreis 2",6,"EP","Eingetragenes Paar ohne Kinder",76.13,60.07,122.33
2021,2,"2","Kreis 2",11,"PH","Patchwork-Haushalt",48.3,31.84,75.19
2021,2,"2","Kreis 2",12,"WG","Wohngemeinschaft ohne Kinder",68.8,41.15,115.45
2021,2,"2","Kreis 2",13,"WGK","Wohngemeinschaft mit Kind(ern)",57.08,35.78,93.84
2021,2,"2","Kreis 2",10,"PK","Paar mit Kind(ern)",51.67,34,76.67
2021,2,"2","Kreis 2",7,"1EH","Ein-Elternhaushalt",36.58,20.67,59.53
2021,2,"2","Kreis 2",4,"2P","Zweipersonenhaushalt",78.33,53.2,112.27
2021,2,"2","Kreis 2",5,"EH","Ehepaar ohne Kinder",69.07,44.13,103.87
2021,2,"2","Kreis 2",8,"EHK","Ehepaar mit Kind(ern)",52.4,32.62,83.67
2021,2,"2","Kreis 2",1,"1P","Einpersonenhaushalt",56.6,33.3,87.4
2021,3,"3","Kreis 3",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2021,3,"3","Kreis 3",14,"GH","Generationenhaushalt",,,
2021,3,"3","Kreis 3",11,"PH","Patchwork-Haushalt",56.49,39.22,76.22
2021,3,"3","Kreis 3",6,"EP","Eingetragenes Paar ohne Kinder",68.13,48.93,99.27
2021,3,"3","Kreis 3",13,"WGK","Wohngemeinschaft mit Kind(ern)",52.3,34.43,85.13
2021,3,"3","Kreis 3",12,"WG","Wohngemeinschaft ohne Kinder",63.85,40.8,92.15
2021,3,"3","Kreis 3",10,"PK","Paar mit Kind(ern)",49.86,34.06,75.9
2021,3,"3","Kreis 3",7,"1EH","Ein-Elternhaushalt",31.31,17.25,48.62
2021,3,"3","Kreis 3",5,"EH","Ehepaar ohne Kinder",54.73,37.2,84.87
2021,3,"3","Kreis 3",4,"2P","Zweipersonenhaushalt",70.97,47.13,101
2021,3,"3","Kreis 3",8,"EHK","Ehepaar mit Kind(ern)",41.19,24.26,63.6
2021,3,"3","Kreis 3",1,"1P","Einpersonenhaushalt",53.3,30.5,77.7
2021,4,"4","Kreis 4",14,"GH","Generationenhaushalt",,,
2021,4,"4","Kreis 4",11,"PH","Patchwork-Haushalt",49.39,24.22,67.11
2021,4,"4","Kreis 4",6,"EP","Eingetragenes Paar ohne Kinder",66.2,42.4,101.67
2021,4,"4","Kreis 4",13,"WGK","Wohngemeinschaft mit Kind(ern)",47.36,33.17,71.6
2021,4,"4","Kreis 4",10,"PK","Paar mit Kind(ern)",49.67,33,78.44
2021,4,"4","Kreis 4",12,"WG","Wohngemeinschaft ohne Kinder",61,38.9,90.1
2021,4,"4","Kreis 4",7,"1EH","Ein-Elternhaushalt",27.81,15.38,47.42
2021,4,"4","Kreis 4",5,"EH","Ehepaar ohne Kinder",50,30.67,82.07
2021,4,"4","Kreis 4",8,"EHK","Ehepaar mit Kind(ern)",37.14,20.34,55.72
2021,4,"4","Kreis 4",4,"2P","Zweipersonenhaushalt",69.6,43.83,98.63
2021,4,"4","Kreis 4",1,"1P","Einpersonenhaushalt",50,25.4,77
2021,5,"5","Kreis 5",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2021,5,"5","Kreis 5",14,"GH","Generationenhaushalt",,,
2021,5,"5","Kreis 5",11,"PH","Patchwork-Haushalt",48.64,37.61,95.39
2021,5,"5","Kreis 5",13,"WGK","Wohngemeinschaft mit Kind(ern)",52.53,39.98,91.28
2021,5,"5","Kreis 5",6,"EP","Eingetragenes Paar ohne Kinder",101.73,68.87,135.93
2021,5,"5","Kreis 5",12,"WG","Wohngemeinschaft ohne Kinder",71.15,47.36,108.55
2021,5,"5","Kreis 5",10,"PK","Paar mit Kind(ern)",61.04,41,89.44
2021,5,"5","Kreis 5",7,"1EH","Ein-Elternhaushalt",36.22,20.08,57.69
2021,5,"5","Kreis 5",5,"EH","Ehepaar ohne Kinder",71.33,42.67,116.27
2021,5,"5","Kreis 5",8,"EHK","Ehepaar mit Kind(ern)",52.33,31.25,84
2021,5,"5","Kreis 5",4,"2P","Zweipersonenhaushalt",79.87,53.53,115.53
2021,5,"5","Kreis 5",1,"1P","Einpersonenhaushalt",60,33.6,91.5
2021,6,"6","Kreis 6",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2021,6,"6","Kreis 6",14,"GH","Generationenhaushalt",,,
2021,6,"6","Kreis 6",11,"PH","Patchwork-Haushalt",58.45,30.81,92.56
2021,6,"6","Kreis 6",6,"EP","Eingetragenes Paar ohne Kinder",93.83,53,133.83
2021,6,"6","Kreis 6",13,"WGK","Wohngemeinschaft mit Kind(ern)",67.84,45.09,95.6
2021,6,"6","Kreis 6",12,"WG","Wohngemeinschaft ohne Kinder",68.95,43.46,96.85
2021,6,"6","Kreis 6",10,"PK","Paar mit Kind(ern)",59.22,39.33,90.83
2021,6,"6","Kreis 6",7,"1EH","Ein-Elternhaushalt",37.94,24.03,57.96
2021,6,"6","Kreis 6",5,"EH","Ehepaar ohne Kinder",73.5,44.87,116.47
2021,6,"6","Kreis 6",4,"2P","Zweipersonenhaushalt",80.57,53.73,110.87
2021,6,"6","Kreis 6",8,"EHK","Ehepaar mit Kind(ern)",58.06,35.96,89.17
2021,6,"6","Kreis 6",1,"1P","Einpersonenhaushalt",56,32.3,84.65
2021,7,"7","Kreis 7",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2021,7,"7","Kreis 7",14,"GH","Generationenhaushalt",,,
2021,7,"7","Kreis 7",11,"PH","Patchwork-Haushalt",70.14,43.52,128.78
2021,7,"7","Kreis 7",6,"EP","Eingetragenes Paar ohne Kinder",99,63.8,131.53
2021,7,"7","Kreis 7",13,"WGK","Wohngemeinschaft mit Kind(ern)",80.81,54.47,124.15
2021,7,"7","Kreis 7",12,"WG","Wohngemeinschaft ohne Kinder",73.56,47.45,118.36
2021,7,"7","Kreis 7",10,"PK","Paar mit Kind(ern)",71.02,47.94,106.57
2021,7,"7","Kreis 7",7,"1EH","Ein-Elternhaushalt",52,30.15,82.8
2021,7,"7","Kreis 7",4,"2P","Zweipersonenhaushalt",82.87,56.07,118.8
2021,7,"7","Kreis 7",5,"EH","Ehepaar ohne Kinder",87.07,54.47,139.93
2021,7,"7","Kreis 7",8,"EHK","Ehepaar mit Kind(ern)",72.82,46.49,117.71
2021,7,"7","Kreis 7",1,"1P","Einpersonenhaushalt",62.5,36.6,98.2
2021,8,"8","Kreis 8",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2021,8,"8","Kreis 8",14,"GH","Generationenhaushalt",,,
2021,8,"8","Kreis 8",11,"PH","Patchwork-Haushalt",,,
2021,8,"8","Kreis 8",6,"EP","Eingetragenes Paar ohne Kinder",94.8,67.33,132.8
2021,8,"8","Kreis 8",13,"WGK","Wohngemeinschaft mit Kind(ern)",74.23,48.53,126.06
2021,8,"8","Kreis 8",12,"WG","Wohngemeinschaft ohne Kinder",80.95,53.1,116.1
2021,8,"8","Kreis 8",10,"PK","Paar mit Kind(ern)",70.91,46.44,100.51
2021,8,"8","Kreis 8",7,"1EH","Ein-Elternhaushalt",47.06,27.69,77
2021,8,"8","Kreis 8",5,"EH","Ehepaar ohne Kinder",87.27,53.53,138.2
2021,8,"8","Kreis 8",4,"2P","Zweipersonenhaushalt",87.73,56.33,125.93
2021,8,"8","Kreis 8",8,"EHK","Ehepaar mit Kind(ern)",66.5,40.9,110
2021,8,"8","Kreis 8",1,"1P","Einpersonenhaushalt",65.6,37.4,105
2021,9,"9","Kreis 9",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2021,9,"9","Kreis 9",14,"GH","Generationenhaushalt",,,
2021,9,"9","Kreis 9",11,"PH","Patchwork-Haushalt",40.84,26.72,57.52
2021,9,"9","Kreis 9",6,"EP","Eingetragenes Paar ohne Kinder",73.33,53.73,100
2021,9,"9","Kreis 9",13,"WGK","Wohngemeinschaft mit Kind(ern)",52.14,31.69,75.6
2021,9,"9","Kreis 9",12,"WG","Wohngemeinschaft ohne Kinder",60.63,39.68,87
2021,9,"9","Kreis 9",10,"PK","Paar mit Kind(ern)",48.72,36.72,69.56
2021,9,"9","Kreis 9",7,"1EH","Ein-Elternhaushalt",32.27,18.27,48.31
2021,9,"9","Kreis 9",4,"2P","Zweipersonenhaushalt",70.07,47.47,95.93
2021,9,"9","Kreis 9",5,"EH","Ehepaar ohne Kinder",52.53,36.87,73.27
2021,9,"9","Kreis 9",8,"EHK","Ehepaar mit Kind(ern)",42.38,27.33,61.5
2021,9,"9","Kreis 9",1,"1P","Einpersonenhaushalt",50,29.6,71.9
2021,10,"10","Kreis 10",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2021,10,"10","Kreis 10",14,"GH","Generationenhaushalt",,,
2021,10,"10","Kreis 10",11,"PH","Patchwork-Haushalt",50.61,35.39,76.61
2021,10,"10","Kreis 10",6,"EP","Eingetragenes Paar ohne Kinder",75.8,52.6,99.13
2021,10,"10","Kreis 10",13,"WGK","Wohngemeinschaft mit Kind(ern)",57,38.48,78.23
2021,10,"10","Kreis 10",12,"WG","Wohngemeinschaft ohne Kinder",68.03,44.75,93.1
2021,10,"10","Kreis 10",10,"PK","Paar mit Kind(ern)",54.38,38.52,78.63
2021,10,"10","Kreis 10",7,"1EH","Ein-Elternhaushalt",38.46,21.27,57.53
2021,10,"10","Kreis 10",5,"EH","Ehepaar ohne Kinder",63.37,43.1,96.73
2021,10,"10","Kreis 10",4,"2P","Zweipersonenhaushalt",75,52.4,101.33
2021,10,"10","Kreis 10",8,"EHK","Ehepaar mit Kind(ern)",50.95,34,75.64
2021,10,"10","Kreis 10",1,"1P","Einpersonenhaushalt",54.7,32.8,79.5
2021,11,"11","Kreis 11",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2021,11,"11","Kreis 11",14,"GH","Generationenhaushalt",,,
2021,11,"11","Kreis 11",11,"PH","Patchwork-Haushalt",45.2,34.29,58.05
2021,11,"11","Kreis 11",6,"EP","Eingetragenes Paar ohne Kinder",81.33,59.53,102.9
2021,11,"11","Kreis 11",12,"WG","Wohngemeinschaft ohne Kinder",61.48,39,84.68
2021,11,"11","Kreis 11",13,"WGK","Wohngemeinschaft mit Kind(ern)",46.75,30.15,64.7
2021,11,"11","Kreis 11",10,"PK","Paar mit Kind(ern)",52.11,36.52,73
2021,11,"11","Kreis 11",7,"1EH","Ein-Elternhaushalt",31.93,15.96,49.67
2021,11,"11","Kreis 11",4,"2P","Zweipersonenhaushalt",68.87,46.47,94.47
2021,11,"11","Kreis 11",5,"EH","Ehepaar ohne Kinder",53.87,37.1,78.63
2021,11,"11","Kreis 11",8,"EHK","Ehepaar mit Kind(ern)",42.49,26.48,62.54
2021,11,"11","Kreis 11",1,"1P","Einpersonenhaushalt",48.1,26.7,71.1
2021,12,"12","Kreis 12",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2021,12,"12","Kreis 12",14,"GH","Generationenhaushalt",,,
2021,12,"12","Kreis 12",6,"EP","Eingetragenes Paar ohne Kinder",60.87,43.4,91.13
2021,12,"12","Kreis 12",11,"PH","Patchwork-Haushalt",40.06,27.92,51.11
2021,12,"12","Kreis 12",12,"WG","Wohngemeinschaft ohne Kinder",46.25,32.7,63
2021,12,"12","Kreis 12",13,"WGK","Wohngemeinschaft mit Kind(ern)",43.16,28.69,60.55
2021,12,"12","Kreis 12",10,"PK","Paar mit Kind(ern)",38.14,27.67,53.04
2021,12,"12","Kreis 12",7,"1EH","Ein-Elternhaushalt",26.6,14,42.8
2021,12,"12","Kreis 12",4,"2P","Zweipersonenhaushalt",57.2,36,79.5
2021,12,"12","Kreis 12",5,"EH","Ehepaar ohne Kinder",45.2,30.8,62.2
2021,12,"12","Kreis 12",8,"EHK","Ehepaar mit Kind(ern)",33.39,20.9,50.2
2021,12,"12","Kreis 12",1,"1P","Einpersonenhaushalt",40,21.9,58.3
